trucks_count 10
drones_count 4
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
7163.0977866997655   -10373.51977699957   1        0.05                
-3304.180828349546   2758.553845051311    1        0.05                
-7327.4159559473155  1594.7851833084408   1        0.05                
-15855.013674430305  -1663.5957916056313  1        0.05                
-6042.092620226098   3076.892877008564    1        0.05                
-10045.794426613951  -3902.4435993989982  1        0.05                
13708.796946022403   -5364.524996575422   1        0.05                
9366.995300391976    1193.1958802864037   1        0.05                
207.61837435088552   10253.969328637504   1        0.05                
12586.808849269177   5375.725138542475    1        0.05                
-7892.997324074502   -3145.387048494419   1        0.05                
-1622.1715408006899  -12262.790247757715  1        0.05                
9470.593768735946    -11156.120320660842  1        0.05                
-1822.750750139882   -5214.5799434448045  1        0.05                
-11068.73279009443   -12617.020833427834  1        0.05                
10727.989629652737   3260.4030324245764   1        0.05                
4494.159210320438    -7892.050645407702   1        0.05                
-15965.00640389191   -14747.417662100597  1        0.05                
-6421.603504492329   -2667.020038236779   1        0.05                
1681.89387367888     -8320.595323764184   1        0.05                
-13783.46901810729   -1874.48489124382    1        0.05                
1732.6540668451119   13850.502660018139   1        0.05                
8725.253909151787    -4685.391728183718   1        0.05                
6020.389421112817    2448.7825319666345   1        0.05                
-64.64204580287884   -3459.2512239240714  1        0.05                
11020.141252291725   12872.120426786116   1        0.05                
-10445.000670409112  -13684.787553772821  1        0.05                
-12975.701214522865  3310.7696835683037   1        0.05                
-8384.975205238785   7038.091885382022    1        0.05                
-10230.25404207711   10896.843612534873   1        0.05                
7411.38349657739     -14019.163973990688  1        0.05                
10470.001555698322   -9100.646076783587   1        0.05                
-6770.623183078652   13452.856582075987   1        0.05                
2924.306161529896    -3979.1265612405655  1        0.05                
10236.93501681756    15140.087784619609   1        0.05                
-12754.607467015703  -3137.262212195      1        0.05                
9495.681288897533    -9455.15539186152    1        0.05                
9046.871833458243    4521.404866382432    1        0.05                
560.4697053433856    1916.4565173995602   1        0.05                
-1527.0765378732547  5597.614675022797    1        0.05                
8335.853740419918    7341.528272826569    1        0.05                
-70.86556958029111   431.8471244808865    1        0.05                
3389.7754519037426   -6234.914312379272   1        0.05                
-3868.254136572713   -7190.035507943522   1        0.05                
-1028.5207094610798  4714.80468517452     1        0.05                
6548.86945626153     12737.807248898658   1        0.05                
1037.3061374794015   -12583.931975173577  1        0.05                
-10373.709255657963  4435.19209858247     1        0.05                
-11562.06390474442   3583.0020492434473   1        0.05                
-12530.176783312223  -889.6706592753113   1        0.05                
11906.72675922038    4368.43950015599     1        0.05                
-5903.492506737587   2329.1024046544535   1        0.05                
-6454.557550470443   -12653.548932397593  1        0.05                
2020.0603148881576   -553.219807989951    1        0.05                
7464.9428092882345   9598.853253965239    1        0.05                
14058.231163939668   7813.257303635633    1        0.05                
-4367.045501817907   -10359.849194332284  1        0.05                
8417.708626412557    15948.984875888154   1        0.05                
5361.867576827153    11447.192420807625   1        0.05                
14093.354553389023   11991.172137758023   1        0.05                
15142.754315883003   -14932.47745799491   1        0.05                
11048.924535331056   -10112.264581359792  1        0.05                
735.6732242180888    4716.867223308527    1        0.05                
-10756.101737124704  -9202.386001273506   1        0.05                
240.37147376397638   -14748.746716728861  1        0.05                
-6372.33955414135    -12292.254400811285  1        0.05                
9292.015949486551    -1608.5947920623344  1        0.05                
