number_truck 1
number_drone 1
Customers 12
Coordinate X	Coordinate Y	Demand
1787.8866451467225	2863.717941053499	0.24253652761603545
3043.1522841795327	-1792.004710946488	0.6545099485195238
357.25195373693276	264.5716849930684	0.6279350627360772
782.3734363272736	-955.1717387416446	1.0855495246784284
272.6944152763678	1786.3407934442869	0.4472998138957363
-3984.7866540509726	1212.9307989069575	0.17179351081374777
1067.4928421241964	369.03262909961444	0.14841049003014375
512.2587166111622	-3826.4030160996194	0.037030675855409416
1521.3412273799986	3137.1491838401125	0.5939898216253884
3.1930602170885023	-1971.1084335123269	1.0970382467508808
-3245.9142453627574	2992.70450965313	0.4470152572550198
3611.6552652377572	-1434.2556412405588	0.8961788822141076
