trucks_count 4
drones_count 4
customers 100
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
3686.7818082186177   4843.61036550108     1        0.05                
-2060.464344504895   -577.8671211067017   1        0.05                
-3098.8994152934274  5692.901896048037    1        0.05                
-4133.353489526626   -5288.396076357428   1        0.05                
4311.955957213353    4647.084310302787    1        0.05                
4497.332679476946    -5389.25368441679    1        0.05                
-3577.040509159816   -4752.8661394326955  1        0.05                
-960.6377744675139   2284.2429699637532   1        0.05                
6819.616127704948    281.6661329379359    1        0.05                
-7716.0128151618865  -5060.516080866844   1        0.05                
2272.4606131947344   1309.2619210584248   1        0.05                
-6621.53173271249    2718.2148333870746   1        0.05                
-4111.549070067054   -6634.677783846567   1        0.05                
-6451.040857794947   -7680.822621266402   1        0.05                
284.1026563643482    -4315.837608115571   1        0.05                
4234.001822050792    7790.019325786137    1        0.05                
1139.604941503664    -1869.0026708397647  1        0.05                
84.85534049663083    -5027.492100418148   1        0.05                
6769.297576259596    4089.2264802975583   1        0.05                
-6539.589683220929   -4606.378713096041   1        0.05                
-8033.745710628607   -3389.631660534519   1        0.05                
4359.208605100521    -707.3423337402054   1        0.05                
-7076.147652104336   -3381.2422446993264  1        0.05                
-470.97470271363     6783.031521170527    1        0.05                
2511.369873220165    -255.1450468985521   1        0.05                
7265.02544287483     -2779.4025587393776  1        0.05                
-4873.206529449023   812.7755058063201    1        0.05                
6881.658150579622    -6324.3243917056425  1        0.05                
-4055.023736107228   -2837.004962722693   1        0.05                
536.8010348284013    -4999.088861999149   1        0.05                
748.8321719083874    -5238.265819966727   1        0.05                
3187.211556153066    2625.6495084815706   1        0.05                
7169.801600565242    -3208.3187119860595  1        0.05                
-3747.695665701226   3082.656289171015    1        0.05                
3758.776905963424    6722.2535104077      1        0.05                
7240.409663870846    -3396.038637243401   1        0.05                
-7360.376837031422   1413.9588830463701   1        0.05                
-1186.9711658636108  5211.962209002656    1        0.05                
-3226.4163278090814  -5231.241994987941   1        0.05                
-4917.653840898448   -2244.7403917103325  1        0.05                
6886.202743304204    -5406.315040670068   1        0.05                
7917.011520903671    -4769.935709315643   1        0.05                
4159.154587720099    -2670.2683190647786  1        0.05                
5977.350335009882    -3891.2512723119926  1        0.05                
5691.916973775624    -7706.0494853238715  1        0.05                
-3802.8793843851076  -6936.923762495592   1        0.05                
3294.573321526662    -613.7180756400109   1        0.05                
1771.070572479575    2438.1915531042      1        0.05                
-7935.619188841344   7301.96269513018     1        0.05                
-1681.2875392677413  -330.0037291506152   1        0.05                
-459.10906007355766  5181.7169138794025   1        0.05                
2665.2770262451886   -4176.7024743642005  1        0.05                
-1929.0376201673191  -1119.309054659693   1        0.05                
-2284.6468830730882  -4443.946809587834   1        0.05                
5466.747415034335    3620.832410360787    1        0.05                
-7532.71852115519    -733.2005719751079   1        0.05                
7140.2928903332395   -7278.627654383012   1        0.05                
5250.910305147892    6991.487370497229    1        0.05                
-3248.8590933890355  -4660.386690909677   1        0.05                
3695.674482298819    1732.7136745454393   1        0.05                
1904.8669571242428   -6998.018708395359   1        0.05                
-106.6873036301996   6581.468730811208    1        0.05                
-2349.36153767703    -7068.355441534642   1        0.05                
4347.481586092378    -7853.1092471370075  1        0.05                
790.8384715122352    372.95764121223226   1        0.05                
-3058.92141259293    -5804.748677976819   1        0.05                
-1696.8703048159084  2377.9339632430856   1        0.05                
-3291.5621878746388  752.7516211856764    1        0.05                
-5158.691927167996   -923.6993569815927   1        0.05                
-5645.0911931276     -7286.5341549483865  1        0.05                
1596.0223590305354   -6273.152288318188   1        0.05                
-1708.3211821374775  -5065.09293692289    1        0.05                
2034.0030572397363   1711.719893073455    1        0.05                
-1638.1476354533263  -1172.9533731721108  1        0.05                
-1568.6162210986558  -2181.9414933303633  1        0.05                
-6581.449933359226   7705.570191871026    1        0.05                
5739.052721743075    -1237.4467277724789  1        0.05                
7631.535371651637    -6505.1020313514255  1        0.05                
-7911.477739029736   -864.1976560301728   1        0.05                
-7764.564196288784   8005.050473885743    1        0.05                
-5422.247451316496   -2044.4580881443198  1        0.05                
-3742.037055655576   4013.5942315732564   1        0.05                
-736.2868416691547   2986.3486138846265   1        0.05                
-4000.895879044524   3665.0373040851114   1        0.05                
-924.7744958719419   567.1687827643681    1        0.05                
153.98389849413383   438.2197740317817    1        0.05                
3646.966834815854    -4634.816113946924   1        0.05                
5424.470388474747    -1160.2327411675353  1        0.05                
4406.474814627209    3190.2610271844164   1        0.05                
-6962.873011181827   4549.243345908122    1        0.05                
-1170.2589551404299  -3318.596258160385   1        0.05                
-325.52058723305646  7072.582579763457    1        0.05                
4776.927622813027    820.749199255716     1        0.05                
-5424.6955043027265  983.730176540531     1        0.05                
-156.90550803667733  -7921.57979166054    1        0.05                
6692.605002535153    -702.6269050584543   1        0.05                
-1730.0246028088332  -688.7071134877059   1        0.05                
310.68232033293253   -3461.0098021292843  1        0.05                
-813.814237554662    3892.076040923063    1        0.05                
-663.1329379675024   4035.8043351151173   1        0.05                
