trucks_count 10
drones_count 4
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
3634.890771953692    6510.874857231563    1        0.05                
3211.458886207939    3032.796089122928    1        0.05                
4118.135834484777    3278.6853669428037   1        0.05                
829.7524700671687    1098.0751730645948   1        0.05                
4223.015380374857    6861.850675991391    1        0.05                
-5929.479749940761   1817.6594420526644   1        0.05                
2228.6006217410345   -6156.791394354397   1        0.05                
-1704.558957216798   -7586.798772095858   1        0.05                
1082.6810287192372   -5485.810203756925   1        0.05                
74.56341180822044    -357.5720103066998   1        0.05                
-4542.207894869731   4958.561477695805    1        0.05                
1314.4210579131898   -102.76632618770914  1        0.05                
6644.558302084765    6011.580129276263    1        0.05                
-6805.572331201953   -549.1964865846071   1        0.05                
6673.960566919026    -4637.156657067454   1        0.05                
1043.4766788489894   -8034.257868150686   1        0.05                
-4487.0681502781135  7468.239753408026    1        0.05                
7349.794327223964    3295.1604859681775   1        0.05                
304.4068273968122    3399.1281887517475   1        0.05                
-1356.6746503383288  3109.175470816168    1        0.05                
-5045.533110684545   -416.573776544794    1        0.05                
-229.2580295156492   -2013.860240030511   1        0.05                
-112.36867917975749  3744.655570732161    1        0.05                
-4706.602671220353   -3012.8658557504955  1        0.05                
-1829.4631922185295  6292.830131734278    1        0.05                
-4182.410431270563   -4628.078737941148   1        0.05                
245.52672593421264   5855.947543418292    1        0.05                
-3900.2190344813735  -2609.591452450022   1        0.05                
-1918.2384290781436  3383.8954386037212   1        0.05                
-5777.77988462617    6546.3863643007335   1        0.05                
4191.133311731748    -159.4297376999372   1        0.05                
3756.1680839063183   -3779.138163527344   1        0.05                
4830.504351862764    4336.501416613565    1        0.05                
-5146.705257272939   6313.2016593603985   1        0.05                
-1302.5961669355213  -796.1405823491227   1        0.05                
-6088.908415745558   591.5575666960074    1        0.05                
6767.738728539976    5660.374481739647    1        0.05                
-3882.333594655791   -7486.809265746671   1        0.05                
7321.210182248032    -4603.946063273458   1        0.05                
-7057.758526651165   1785.692274374914    1        0.05                
-4374.922063057078   -7102.780280262459   1        0.05                
2231.6035628726204   3420.7483071110246   1        0.05                
1621.1564729757433   -6859.048640475875   1        0.05                
-7403.890005155353   2868.5740768269393   1        0.05                
-455.06962319118014  -759.1381800406895   1        0.05                
128.21438986249922   4695.381403276577    1        0.05                
1484.7145996601657   5845.288844981289    1        0.05                
-778.4004951233961   345.2850151479282    1        0.05                
3267.97885175203     -486.0521374115968   1        0.05                
-5485.000693603014   7990.773613849459    1        0.05                
2262.289586436087    3042.1313663872497   1        0.05                
336.157769197735     -7715.491062661032   1        0.05                
4926.306301654478    1603.6183142826633   1        0.05                
-3525.8326069606906  -5254.782407385166   1        0.05                
-5750.034986518128   -5057.1778201189745  1        0.05                
1412.1150462894198   4861.804562228336    1        0.05                
-7819.274011075871   5440.618678180769    1        0.05                
5839.316810002454    7255.807757690717    1        0.05                
2100.457273758605    4649.179283106572    1        0.05                
-3911.011168189176   528.0828848501012    1        0.05                
6683.435539094131    -1497.0204078722604  1        0.05                
-4604.798741065615   -3346.3175693856106  1        0.05                
7368.030626500355    446.41822374123825   1        0.05                
6605.9927871291      -2281.1887985166363  1        0.05                
-862.6421666005336   -4109.017622517295   1        0.05                
1507.9418877914497   -902.5711819329393   1        0.05                
3635.702999609767    5438.237061206046    1        0.05                
-6713.250747597052   7814.658838227788    1        0.05                
-2011.0332850619525  4272.605841817479    1        0.05                
7363.603559650735    4493.7728746298335   1        0.05                
-849.8290898717854   6328.229117114934    1        0.05                
-4821.389739656114   6615.032137160121    1        0.05                
4344.034510779486    -1786.6178706384626  1        0.05                
-2989.0251140659966  -7497.964874279804   1        0.05                
7198.062255879935    7356.580037204297    1        0.05                
-5096.781222822287   -3348.468614162027   1        0.05                
7395.589883310017    -2595.4254552293883  1        0.05                
-4866.00377926529    -971.8886284401992   1        0.05                
83.35565932996394    -3962.8331134611158  1        0.05                
-1431.7605964725658  7453.653407220442    1        0.05                
-336.7232219077206   -4658.637493845853   1        0.05                
4039.9102205019153   -4053.463286597585   1        0.05                
-4312.918552468458   5769.628750526272    1        0.05                
824.7314607948823    -6466.8603098998965  1        0.05                
90.83842512048052    4992.790150103003    1        0.05                
6844.257247285011    -5566.643141097417   1        0.05                
-5025.8908157126825  -6308.805906633066   1        0.05                
4051.2879402996305   -7810.630299669997   1        0.05                
-3512.1906088922315  4202.041106732215    1        0.05                
-3380.8816266348895  -6286.035571578947   1        0.05                
3801.901394807927    -7568.679658254253   1        0.05                
3151.018756404161    2005.5578140744644   1        0.05                
-7610.031391617021   -1921.523313086936   1        0.05                
7364.440111905046    -7512.662975180765   1        0.05                
2236.9895259874133   -3361.1054574439527  1        0.05                
-7711.579418170831   -7581.522889468533   1        0.05                
5450.881174252399    -2786.5588012359967  1        0.05                
-6085.23325101401    6699.644141165495    1        0.05                
-1826.5822221473761  -5335.280708652245   1        0.05                
1612.8488286566012   4128.1060672460535   1        0.05                
-6775.637434163441   233.74923746518664   1        0.05                
3350.976320150248    5153.297750418055    1        0.05                
-3727.970349748688   -7488.394269918317   1        0.05                
-5012.520670934881   -5661.756686050005   1        0.05                
4066.5077883969675   4833.021063575667    1        0.05                
2226.1415504103043   -3693.673782631973   1        0.05                
2921.401401470466    5911.908937876546    1        0.05                
6919.588804400075    -1854.796869305994   1        0.05                
-2066.3917850213797  7047.26235278362     1        0.05                
-4703.603402937505   720.3159693450503    1        0.05                
-5200.060339041001   -3607.650328370676   1        0.05                
-4344.633766969357   2570.5999637499895   1        0.05                
4953.710481811129    -3178.5930018705703  1        0.05                
-6812.7917236549     -2329.163510816885   1        0.05                
3926.8221170055667   774.4420967925296    1        0.05                
-150.19459534912073  7994.695844104327    1        0.05                
2174.3818759709047   6193.865962338379    1        0.05                
-2023.8276265318116  -1191.9693311604588  1        0.05                
5379.707634361491    -4552.516448572221   1        0.05                
-4692.316183039975   -4644.887492875799   1        0.05                
-663.4000628995395   -7162.3569803986775  1        0.05                
-1354.3860431339913  -580.9507952930528   1        0.05                
1968.486808898453    2357.473178147628    1        0.05                
7019.307075383726    278.91097122290705   1        0.05                
3759.247592144994    1527.6122308679874   1        0.05                
545.1551739305849    -7633.107248312164   1        0.05                
-7956.999486654372   -5857.648369910059   1        0.05                
1734.5365176322066   -3580.6072998440723  1        0.05                
1128.454902255509    29.96302802105655    1        0.05                
350.32657134594393   4472.056200474619    1        0.05                
5509.282477225736    -7297.1508348413845  1        0.05                
3644.7044995978767   -1619.6520154949565  1        0.05                
-7574.618933131521   -7082.190810138594   1        0.05                
-4968.858899315311   2449.298555293756    1        0.05                
6886.326020895431    -893.4635070265368   1        0.05                
6696.251707035169    6031.909024335483    1        0.05                
-1521.4733628837994  2930.242069620883    1        0.05                
690.4786031225766    -1684.9402689257874  1        0.05                
-4681.102538295005   4273.401132355108    1        0.05                
-2641.827871420212   7479.447593120718    1        0.05                
8000.407904901222    -7704.68844873864    1        0.05                
-7241.650857559674   -7836.880885895068   1        0.05                
3817.7534344514347   8022.469639061324    1        0.05                
-670.6592260169452   451.9183620840979    1        0.05                
5902.836944893539    5652.127420326233    1        0.05                
896.9268171434512    1756.822720793232    1        0.05                
5773.9827256523695   6245.874384814607    1        0.05                
3391.4890536856456   7969.4853669424265   1        0.05                
-6623.113050265844   -4558.148179068635   1        0.05                
-3486.0561402650383  -6136.687640276846   1        0.05                
-5710.765339966278   2537.4040482826895   1        0.05                
-330.738535259248    -223.48298720225972  1        0.05                
7784.2617792957135   -2354.670270800904   1        0.05                
-639.3862237595566   -1035.0387664837406  1        0.05                
966.9517610272426    4041.9410554597343   1        0.05                
7690.001137131376    1175.1418233215836   1        0.05                
5565.831042960455    6083.051472075446    1        0.05                
-7168.643548437378   -1034.705578276319   1        0.05                
-2162.4336744385364  -6520.936548566708   1        0.05                
-364.1021145082487   -5029.9075117234925  1        0.05                
2456.6110746318595   3940.474221834145    1        0.05                
-6025.71058264305    -1727.8858751559692  1        0.05                
-3760.256089217137   -1958.389635801252   1        0.05                
-1576.2984759412436  -5279.326466938557   1        0.05                
-3749.291916589617   -368.9675815783993   1        0.05                
-3422.7145976663055  -3377.369970816488   1        0.05                
-3351.2899843623622  5720.89525721271     1        0.05                
4603.0420036244295   7664.653689430117    1        0.05                
2031.7503145451633   -5423.648036292427   1        0.05                
4591.032208105931    444.83515227468894   1        0.05                
6713.104154005559    -5399.678904682697   1        0.05                
1521.6714543652506   8014.884765964646    1        0.05                
-1299.197853761134   3604.468067736037    1        0.05                
3001.419107274987    334.6453702718339    1        0.05                
6799.554724584999    2696.9216207268137   1        0.05                
-1475.9645512180036  -6950.8766987653335  1        0.05                
4063.203119942469    7265.251183478694    1        0.05                
2945.489643847847    3162.7249055268076   1        0.05                
-160.77561012766654  4995.950537658786    1        0.05                
7575.803532595966    1292.2591963334962   1        0.05                
-3160.864858412294   5044.154435290219    1        0.05                
-7910.164319948781   -1889.8023455600076  1        0.05                
-7411.363508296571   -8032.210147489856   1        0.05                
