trucks_count 10
drones_count 4
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
7154.448193065207    5997.79511224018     1        0.05                
256.7142167280931    3360.330966388909    1        0.05                
-760.0955838420133   1192.4130837669575   1        0.05                
-1616.6273957849455  12812.018953472474   1        0.05                
15401.002124111077   -9965.181440329805   1        0.05                
-6419.118041448924   -5383.529698754262   1        0.05                
6629.6853628931585   -8280.750969879651   1        0.05                
-12214.911325330786  12959.221630113521   1        0.05                
-3430.7803804327395  11974.963635463817   1        0.05                
3156.2815366829977   -4569.408233795973   1        0.05                
4382.423969632632    145.06896195020687   1        0.05                
2382.7296009115457   678.2449397561327    1        0.05                
-2147.919806161795   4362.791999994575    1        0.05                
3482.64314345044     4020.7477939471296   1        0.05                
6089.683170831313    11469.587979418524   1        0.05                
-8579.44611496731    -4741.459886775939   1        0.05                
14285.33937002014    -3653.6030402791425  1        0.05                
9385.976245789563    50.893065022665525   1        0.05                
11276.591899859233   5264.681446229626    1        0.05                
15956.915195282276   -1670.1879181025024  1        0.05                
-10603.190416690202  9349.986200206095    1        0.05                
3650.1478219468295   10950.510408305308   1        0.05                
-6207.553570554907   12595.698988648099   1        0.05                
13361.17162146226    -9912.829800745618   1        0.05                
4576.364896166785    5678.797998271203    1        0.05                
9112.233103079967    -6211.671677943064   1        0.05                
-9591.876682271062   8613.660582629029    1        0.05                
4002.9965238226014   6612.134539889724    1        0.05                
-2664.3620813876028  2710.429234602582    1        0.05                
-553.724297783083    -590.1082057391875   1        0.05                
16031.819883138058   10967.47127601573    1        0.05                
15929.307042792452   -7485.872056235856   1        0.05                
-9842.749387658307   14710.32777267648    1        0.05                
-13402.30071112875   -8805.18388964082    1        0.05                
14757.851081090952   13887.01895809368    1        0.05                
1117.2761207012095   -7837.14115828845    1        0.05                
9168.130585265688    -700.7000045078111   1        0.05                
11279.885293662383   10451.661154593148   1        0.05                
-8410.551366316298   -661.2321135193943   1        0.05                
-15294.958295286766  -12506.325377605064  1        0.05                
-1587.7235263521554  -14399.133934025256  1        0.05                
-11747.396402542143  -3567.517056716628   1        0.05                
-13126.666316526911  9160.396700238343    1        0.05                
12677.216584021076   10030.043862033725   1        0.05                
3311.4588867303373   13919.34698783329    1        0.05                
1839.5730874955634   -14828.112429799425  1        0.05                
6100.142251923651    4586.0097922115065   1        0.05                
10659.297806361814   -3960.346587823766   1        0.05                
-4330.313877642343   -397.2430080204783   1        0.05                
5611.551840674865    -4867.3542587699285  1        0.05                
-14462.106809351897  12058.560361916241   1        0.05                
-11656.159913854872  12468.266196671644   1        0.05                
52.481128492982485   -12199.72748037939   1        0.05                
4495.437173827533    1993.883006419697    1        0.05                
2913.2370908837256   -7940.922764782042   1        0.05                
-5908.880320911404   699.0381832840056    1        0.05                
-9542.549569939822   10535.708449399817   1        0.05                
-4895.42563808606    -13511.604622459361  1        0.05                
8935.661450677617    -5776.890879978118   1        0.05                
-3267.8681590974966  -12349.76009851913   1        0.05                
-8200.978096430841   12806.758451042479   1        0.05                
2252.5190601741083   7008.781602275426    1        0.05                
-3009.2403219607404  3287.092149130647    1        0.05                
349.2749155067459    7819.7108997794885   1        0.05                
16058.230680091787   -7449.0225486718045  1        0.05                
2435.5259960945345   -8792.982533434399   1        0.05                
15545.258749911323   6948.174379492855    1        0.05                
-10301.275350055947  9864.52114737695     1        0.05                
10125.398692239987   -15670.637528894209  1        0.05                
7872.248007976763    2979.1662739647163   1        0.05                
7170.386870132717    12049.00261937486    1        0.05                
12049.859935044187   -10882.55318579635   1        0.05                
-7636.459568993192   -618.369701206373    1        0.05                
5325.28902727185     3135.376149369809    1        0.05                
5267.080742463698    -7005.954747320215   1        0.05                
-6894.262186459355   8078.00963790747     1        0.05                
7743.3823466098065   2520.3850458480356   1        0.05                
-8893.798827567947   -11105.63175608251   1        0.05                
-3524.868596262517   13799.04266703051    1        0.05                
11209.41895469464    -7775.984054897999   1        0.05                
14204.0679795754     6331.368150060516    1        0.05                
-10390.142774605896  13305.776560477394   1        0.05                
12036.656386780392   -7309.931596840891   1        0.05                
15949.422396371492   -6838.507934782789   1        0.05                
6014.919613556855    9091.330730992051    1        0.05                
7097.868178823461    4133.132445225651    1        0.05                
13591.021810264532   -5608.603051183467   1        0.05                
5051.029794380588    1786.965154076789    1        0.05                
3989.119902930716    -14381.775443738858  1        0.05                
1198.2556863682416   9841.666455278439    1        0.05                
7924.094635304031    4028.5889686950927   1        0.05                
-277.5972237571511   3479.981848943607    1        0.05                
-6983.464222410629   11520.931043371966   1        0.05                
10962.331022539849   -12448.285107594505  1        0.05                
-11664.173712150396  3412.2203011399542   1        0.05                
-4516.65499399717    1737.4027408540796   1        0.05                
-16056.498636731634  -10235.006331384897  1        0.05                
12955.9060678719     -14089.941083415117  1        0.05                
8401.524049717149    11740.02023730127    1        0.05                
1130.7987923340804   -5843.974769897773   1        0.05                
-9415.142576392793   -6558.913986601037   1        0.05                
2281.4703240839603   -1325.6087966309806  1        0.05                
-14209.185704963475  10250.225078000669   1        0.05                
-11186.76735722641   13417.61836203746    1        0.05                
2335.439889804502    -14458.67246574921   1        0.05                
-7244.013330769942   -12092.443859664296  1        0.05                
-7464.024106556116   -7772.2623843148685  1        0.05                
-3384.4895885413985  -8125.23731134111    1        0.05                
661.3353195688968    -5996.072224079973   1        0.05                
-15475.395490342002  -3685.6443511370703  1        0.05                
-14323.959337524717  -6477.8609836360765  1        0.05                
13505.141944674      13007.907386364166   1        0.05                
3377.4702398831805   -14365.516895629875  1        0.05                
11764.395988550417   10758.689983854296   1        0.05                
-7836.611696699177   -9076.532893745174   1        0.05                
-15397.864680097953  240.66952176343273   1        0.05                
-8129.433540179569   2174.321403250867    1        0.05                
-3110.3870513701218  11483.904158788235   1        0.05                
-8358.854012449381   6358.00993614469     1        0.05                
-14947.216611645581  -14252.367987486481  1        0.05                
-5144.048293961007   -4754.499750497136   1        0.05                
6715.756399764198    -2178.3735290135164  1        0.05                
-4011.954215165463   14568.104311593668   1        0.05                
-763.0223335307646   9741.661338107831    1        0.05                
-9294.024251292392   -12183.389825288728  1        0.05                
-6743.620309473257   6482.5374484253025   1        0.05                
-12331.518534487008  -7761.81183801192    1        0.05                
-2673.026826462836   -11796.995095069784  1        0.05                
-1500.8439053533002  -1081.0100332739723  1        0.05                
852.4550718411219    9774.986580168883    1        0.05                
-9523.734937350944   -4086.981165319207   1        0.05                
3422.244934889494    15759.912957483402   1        0.05                
-12359.061236662377  5201.834730981447    1        0.05                
-13318.003637309746  -473.17765392314107  1        0.05                
-916.4123945694939   -4880.4118942885325  1        0.05                
10419.472553483993   -6726.568489312519   1        0.05                
8392.065272794793    -12393.48928375836   1        0.05                
11041.606446775524   15308.829070890266   1        0.05                
8796.794335932425    -8223.76311947017    1        0.05                
15206.134528565155   12442.524624571768   1        0.05                
12221.0270343556     14879.75906307018    1        0.05                
8821.401350862192    4305.696597969645    1        0.05                
678.0021788621746    -8633.888112860399   1        0.05                
-2850.1255203026453  739.6110573899787    1        0.05                
-10375.222531741472  -6223.325529702348   1        0.05                
