number_truck 3
number_drone 3
Customers 50
Coordinate X	Coordinate Y	Demand
14770.194037559333	-24282.29101321338	0.9629731803066756
25178.181035310085	17541.6622213192	0.2497558066915698
-29908.40973784368	23844.596543235923	0.9587259890487679
9871.250976446086	-16839.392749782422	0.7567279186179968
2982.1123420072454	10451.382311774609	1.0829157901328716
29776.085034425752	25308.27011196604	0.18468541853614706
4569.4228908827245	31680.851083211794	0.9843759120253259
10793.324166217697	-22239.017202874205	18.434476823748206
15522.97136765835	-3462.640294621929	0.13038570136499972
-5716.0415717306605	6278.226699150267	1.0767495393608182
19271.201962622654	-24995.34589511559	0.8932919679485022
5749.895929411924	-2178.6150740858843	1.591988607994714
-6921.43676782987	-25006.640811999703	11.457307172757176
2963.887696767471	-12435.035614158907	0.36516589637515423
-23161.38423889957	4337.319045012334	0.7144143003703086
25506.642264198093	9582.593010898225	0.5564686259169676
-93.4637099619745	2679.3574483038274	0.4690198615348271
-24347.29831804165	26259.43440860114	0.8193579626932124
-20117.879177737414	16663.620241033717	0.18319683641428616
21606.477744780244	28213.708518573465	0.849409129512189
-19157.838353949723	-22032.507851171747	0.9108882766940567
-9134.336217465103	26361.791741150584	0.8186269989413918
11516.130043678573	4765.835702363361	0.756421990465039
-1.4026907134212967	-4277.255654188751	0.8840849755315976
-23788.374285805337	-25388.6518394039	1.0520993365792646
12689.979762089522	-24601.225401520045	0.31707095411726444
21147.91460906553	29620.187479867996	0.20741979681142395
25165.95116751624	30272.685017379616	1.0588664411180972
-10017.157413052106	21650.250268879798	0.02246505004433601
19258.921650681397	-10822.425775074482	0.38114018345533457
1465.4221260406716	-23210.322764583856	0.7803211248422056
-1809.263958181397	-15261.32230462484	0.7036722314802325
-6044.211386948583	5271.342685681038	0.2722322785904017
-14369.005881135767	3742.211752931388	0.26875990726044324
24437.22776382557	30230.5213280888	0.8528754245810792
13427.9060984503	20406.693088737815	0.09589161307057328
-28568.040336605936	-17689.32112966345	0.5571386791840877
10755.293923243229	-16423.994654225866	15.671564094541113
11016.997767212404	28864.583978188974	5.281508705953465
-25872.087317796995	-25075.507765599257	0.8683583679954343
-31823.84939461897	-28023.90568012908	0.4980381393954908
-23026.082420059127	-29872.665181439683	0.39658901537149793
-25151.11498875918	-8819.400603743332	0.9894893440882679
-20211.744891663577	2888.4977112131655	0.8404465781047372
-10263.450208521312	30461.884871268838	0.2723853077618367
-2653.4254202700536	2845.507094841785	0.844801003598343
-322.5678640702341	-26783.40225466889	0.28261940687834847
-27545.732068286896	10682.946744463545	0.8489780613370173
-29569.22793665074	-3093.9214748504533	0.5404895995732409
9270.628687006265	9287.114345296915	0.027401389990997442
