trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
8.491531             -8.208313            1        1.655037            
-13.37132            -7.18781             1        1.33606             
-4.01621             1.326485             1        1.569649            
11.328047            -14.893031           1        1.450272            
-3.609731            -13.801039           1        0.517207            
-13.503121           -6.052147            1        0.670977            
-7.773844            -9.460838            1        19.448068           
-6.386031            -9.990374            1        0.742691            
3.589341             -11.513568           1        0.532033            
1.147771             6.553684             1        2.129134            
14.265803            10.35778             1        0.914315            
5.047562             13.423986            1        9.704479            
-6.486629            -5.391795            1        0.936066            
-14.730033           -14.126574           1        2.139392            
11.487848            -9.939004            1        0.37623             
-9.829701            11.011636            1        0.389601            
0.975985             -11.535784           1        1.84927             
7.371405             4.894117             1        59.671014           
5.821326             -3.026566            1        0.43047             
0.067468             2.857714             1        58.746134           
12.055409            -3.597144            1        4.153171            
-6.273887            -14.776156           1        0.700166            
11.443088            5.475283             1        0.998366            
6.551778             11.860015            1        2.083739            
-2.953664            -7.389451            1        1.219953            
-7.533415            8.129223             1        0.946432            
-4.860171            5.549633             1        1.439477            
1.956923             -0.690053            1        1.908426            
0.917754             11.192551            1        1.714244            
12.003711            5.711487             1        1.439702            
6.901245             -1.57074             1        1.067671            
8.690238             -7.212148            1        0.330546            
-12.843802           -10.754363           1        1.00091             
9.524242             -0.030261            1        58.888674           
-4.003615            13.044982            1        1.589018            
-1.238074            9.27894              1        1.824793            
13.659979            -12.884106           1        0.575599            
8.812297             -2.150823            1        0.650139            
6.664808             9.773076             1        2.131418            
12.836094            -3.344272            1        0.565553            
5.59721              3.389066             1        1.994426            
11.478684            10.781132            1        52.602161           
-2.627851            -8.946242            1        1.91993             
5.049292             5.843294             1        0.753106            
-12.189324           6.851336             1        0.205654            
0.584397             -9.091344            1        1.748445            
-7.248143            5.632501             1        1.839656            
12.753857            -5.715863            1        6.492458            
9.730636             -0.227309            1        0.696744            
-8.437312            -3.892288            1        1.470026            
-5.190512            6.982161             1        1.074741            
2.437267             -10.352142           1        1.843161            
1.246464             -11.644293           1        2.191558            
-11.987935           8.269424             1        1.586194            
6.174391             -7.450631            1        0.73737             
2.76954              -5.454701            1        2.006335            
11.856525            -14.648859           1        0.741983            
-1.994558            8.949659             1        1.219865            
1.553678             -5.664026            1        0.788361            
5.921625             6.942751             1        1.251515            
3.776516             -9.685671            1        0.428176            
5.605699             -6.39689             1        8.308103            
-5.159234            -1.628727            1        2.247326            
3.223542             -13.608377           1        0.878885            
14.463134            7.428337             1        26.066085           
9.248661             4.668104             1        3.901071            
1.035082             -9.035487            1        0.620047            
2.984015             14.448843            1        1.886859            
2.574435             -14.929785           1        17.654304           
-2.767207            -1.251701            1        30.632631           
-11.905649           -3.714134            1        0.310243            
0.038578             -14.35721            1        0.296583            
-6.166991            -1.656236            1        59.295361           
-2.201927            5.469067             1        0.298879            
13.493512            -4.194437            1        0.288103            
9.883087             14.781456            1        0.786188            
7.72656              9.93362              1        39.276466           
-1.33567             8.469917             1        1.701141            
11.001825            -2.68619             1        1.872495            
8.979553             7.320589             1        1.366669            
13.00413             -11.222586           1        1.401841            
12.081049            1.896417             1        1.00567             
3.200184             12.43708             1        54.9661             
-1.940296            14.582055            1        0.713157            
11.522655            -9.235705            1        1.902691            
-6.266629            -6.039812            1        0.914442            
-14.877498           5.924432             1        0.445147            
-0.338392            0.974521             1        0.215006            
-10.063038           3.307402             1        1.263255            
8.223603             10.191616            1        1.334821            
-10.860388           -7.55134             1        2.126571            
-5.032576            -4.527529            1        10.129383           
3.575313             -0.38318             1        2.072677            
6.47766              5.380162             1        1.899011            
-4.156327            8.543698             1        30.00789            
-2.174783            -2.428825            1        0.52566             
12.16636             7.847582             1        28.656089           
10.38722             14.681425            1        0.553414            
6.036628             -12.937944           1        0.873436            
-2.4167              -4.749207            1        1.775998            
6.973579             -14.756241           1        0.881882            
-12.470455           -8.584025            1        1.422267            
-12.29767            -4.784195            1        0.425901            
-6.099219            10.34243             1        2.094307            
1.392972             5.671074             1        0.651658            
-12.768394           -3.752092            1        2.198736            
11.855573            -9.589151            1        1.629315            
5.580424             14.341379            1        0.65583             
3.43687              5.388438             1        0.764051            
11.068978            8.76426              1        0.710264            
0.360318             11.530044            1        0.929021            
-4.777109            -13.361184           1        0.262327            
14.30935             1.218542             1        0.575642            
14.039769            10.771364            1        31.641888           
-14.20038            -1.840267            1        1.809822            
9.477961             2.81217              1        0.63066             
11.243603            -10.104971           1        14.309656           
11.033019            -6.045891            1        2.167883            
12.51262             10.83022             1        1.377731            
14.710963            -0.426934            1        0.385328            
11.208732            6.796291             1        0.310577            
9.447874             0.04508              1        24.000414           
-8.474595            -4.865725            1        7.818765            
1.689531             -7.497018            1        1.857778            
12.34213             6.806428             1        1.352383            
0.632005             -5.351935            1        1.333555            
5.777943             6.111421             1        1.163677            
-5.81177             1.410346             1        1.111557            
2.30939              -1.916804            1        1.897686            
4.615707             -8.228069            1        0.867743            
-10.611919           -8.256077            1        43.89788            
-10.83047            -0.657603            1        0.36235             
-5.81798             2.806538             1        1.023762            
-7.78661             14.65662             1        1.56965             
2.107513             -6.078445            1        0.586431            
-12.989564           -2.349766            1        1.661925            
-14.848899           -4.027364            1        1.114961            
13.827481            8.582827             1        1.299155            
9.473744             0.993929             1        0.354887            
10.048764            -0.542868            1        4.953888            
4.025141             -4.098147            1        0.486824            
11.81683             -0.784426            1        21.915056           
-1.103446            -3.056823            1        56.712376           
-8.022151            12.52311             1        1.131723            
13.398558            -2.457703            1        51.396364           
13.525874            -5.426418            1        50.130444           
8.153146             13.324788            1        1.384642            
-12.197907           -1.747851            1        0.902396            
-1.735017            9.19345              1        24.621081           
-8.371849            -7.465363            1        0.78464             
11.572318            13.935616            1        1.094104            
8.235551             5.926549             1        1.369039            
3.708733             8.688447             1        1.559032            
-2.496256            3.43228              1        0.907951            
0.50335              -4.689649            1        1.518643            
13.263104            -4.508456            1        1.63608             
1.658955             7.06119              1        1.637172            
12.075454            8.083074             1        0.643373            
13.906653            8.184773             1        1.07404             
-2.970134            6.90627              1        0.721213            
-4.179522            5.994621             1        1.113743            
-4.002356            2.114604             1        0.968167            
9.11842              12.019997            1        0.868257            
-1.04261             10.677674            1        1.622995            
-2.654754            -6.349932            1        1.832815            
14.046343            11.982376            1        0.295172            
0.282211             -2.767335            1        0.918288            
12.694457            3.028412             1        0.681766            
14.619601            1.290583             1        0.72123             
-11.160417           6.51323              1        58.766116           
-5.423249            -12.822694           1        57.434412           
13.470281            -6.651605            1        2.004639            
6.43236              5.475409             1        1.653682            
