trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
1.391505             3.517396             1        1.675843            
-15.077037           -13.028527           1        0.689855            
7.967006             -14.409717           1        0.755636            
-9.069497            -6.962101            1        1.737555            
-12.529048           -16.298739           1        0.60945             
16.22998             12.304671            1        2.268539            
-17.312784           -1.853655            1        0.817809            
-18.064737           5.084776             1        1.228222            
-12.078099           -13.630712           1        1.53411             
-16.749726           -5.156949            1        1.755773            
11.810886            -10.001973           1        4.628525            
-5.521117            0.776375             1        1.419416            
-2.051016            -1.459946            1        1.586708            
5.020262             1.016477             1        0.670006            
-4.138185            16.727955            1        0.543736            
-4.967387            -15.298422           1        0.244974            
-18.261288           -11.265168           1        19.915527           
1.412442             -14.302049           1        2.781079            
-1.114287            -8.880113            1        14.629648           
-7.985904            -10.196731           1        0.835141            
7.035559             12.837769            1        0.202015            
-10.554071           -11.048285           1        2.23879             
6.804064             -2.537736            1        1.243181            
-6.22223             -6.957402            1        1.037409            
15.407439            7.499544             1        0.390247            
17.689481            2.24435              1        1.16883             
16.202627            4.692019             1        8.776317            
-7.625212            0.561428             1        1.282221            
2.454386             -7.243677            1        53.307628           
-8.373378            15.603332            1        1.300798            
-14.193274           -16.281884           1        40.649267           
7.356511             13.868543            1        1.871505            
10.585638            11.431553            1        1.091436            
-3.823553            6.159139             1        1.899868            
-8.716866            -12.771902           1        1.588549            
14.599129            -11.392888           1        0.543433            
-0.191822            -16.304571           1        23.716586           
0.064443             6.946241             1        0.78712             
-1.745566            -16.035024           1        1.158736            
13.484097            9.433144             1        1.181453            
-6.250822            -0.524962            1        1.366619            
-16.677249           -8.450543            1        0.88116             
-11.339753           3.588993             1        0.618059            
9.309718             -11.293364           1        5.287056            
14.832483            -4.58346             1        46.190959           
9.474987             0.815819             1        1.302055            
6.018301             -18.131886           1        0.714336            
14.266342            13.390534            1        2.014032            
-18.544261           8.461569             1        1.039796            
12.968661            13.386053            1        38.133097           
-14.189369           -12.034008           1        3.999829            
-3.545569            16.007358            1        1.819656            
-19.842461           -4.941087            1        0.243407            
7.227464             1.9227               1        1.76324             
-4.904359            12.10836             1        1.496449            
-5.481               12.334536            1        0.495948            
9.280424             17.698029            1        2.021229            
12.742505            -17.443328           1        32.909957           
2.925486             -15.138085           1        1.556482            
0.713819             9.579539             1        2.190308            
7.427016             10.094175            1        1.515935            
13.573907            19.044793            1        1.419108            
-5.245071            -0.774953            1        0.88061             
-8.47861             11.711951            1        1.032118            
-14.34897            0.322722             1        1.187711            
3.992795             -16.075857           1        2.269935            
9.459981             -9.611788            1        1.767229            
-16.971741           2.289313             1        0.528526            
0.406272             -12.121863           1        1.154281            
3.634472             -10.823533           1        56.079566           
7.012727             -6.203862            1        0.572215            
-17.962328           -15.91369            1        1.823232            
-14.109567           -0.701041            1        1.570361            
-4.968223            -12.717852           1        1.666288            
-12.888212           -1.476749            1        31.096264           
13.021162            17.387402            1        0.882759            
-13.678599           -10.61133            1        0.579836            
-14.216893           16.100093            1        1.056227            
15.782772            -6.491679            1        1.998081            
-18.775441           18.179318            1        0.859109            
18.204233            12.335705            1        1.984958            
-3.795827            -18.377847           1        1.408526            
5.544069             -8.587679            1        10.625825           
-7.375665            13.01216             1        6.875808            
14.11401             -16.612856           1        34.490459           
-13.097929           -19.759598           1        1.28083             
-17.631              -9.331517            1        47.92096            
9.022805             12.680406            1        1.278519            
0.270809             -7.921355            1        1.15272             
8.280752             19.212053            1        27.376484           
-8.420165            14.98699             1        0.478419            
3.071409             -13.792353           1        1.185389            
-7.621066            -9.875211            1        0.250448            
-10.497371           11.991779            1        1.540082            
-5.09103             -19.647315           1        15.876091           
16.833716            -0.339142            1        0.734174            
14.476116            9.983802             1        1.581554            
-6.274096            -14.86523            1        3.17995             
-1.542709            12.695197            1        0.68061             
-0.627011            12.174413            1        1.050689            
8.203448             -16.484286           1        1.536516            
-3.579185            12.984709            1        52.311502           
1.764824             -2.079694            1        1.430559            
-4.382924            9.145812             1        1.463947            
-6.106493            -2.572612            1        0.589293            
0.671538             -4.380353            1        1.785226            
3.005304             -0.138148            1        19.305833           
5.043941             -9.709851            1        1.370927            
9.495772             14.596911            1        0.948009            
-8.607127            -8.847567            1        31.258366           
-18.339258           9.728994             1        32.60688            
-11.042042           7.59239              1        36.303441           
-18.398284           -12.885953           1        1.077096            
-15.153857           2.898157             1        0.22298             
18.211069            6.331225             1        32.536973           
5.01103              -18.33659            1        58.476697           
-13.097893           -14.171962           1        1.492581            
-17.673019           1.982987             1        0.926909            
1.269331             4.15474              1        2.21152             
11.96981             1.936487             1        0.384635            
-2.575096            -5.057596            1        47.451896           
-19.130572           -6.38984             1        0.555087            
-9.858221            -17.013274           1        1.433066            
13.446608            5.130843             1        1.17379             
19.302427            -10.763194           1        1.941538            
-17.872408           1.811864             1        0.926069            
13.645646            -6.60279             1        0.449397            
-1.328325            -2.276443            1        1.276795            
-14.725925           9.518768             1        0.538658            
-8.084028            1.112615             1        1.045834            
-1.549859            -10.959267           1        2.038304            
15.535998            -10.817543           1        1.789758            
-19.575637           -15.665605           1        0.668245            
7.416301             -12.44037            1        2.246916            
-2.400219            11.808895            1        0.292425            
-2.026524            -16.522603           1        0.246223            
0.612852             -18.182945           1        1.309405            
5.034136             17.135865            1        1.230361            
17.613066            -17.666826           1        1.175748            
-0.721941            -16.216865           1        11.314234           
-15.862109           17.70733             1        1.662002            
6.345447             -18.113737           1        53.392812           
10.968124            13.275555            1        1.154876            
16.327575            16.942469            1        0.399327            
1.592098             -11.414557           1        0.700089            
-15.16579            18.177784            1        0.234603            
-16.91966            -6.782459            1        1.64963             
-10.11866            8.348935             1        0.996766            
8.438791             -8.027933            1        0.347923            
-10.390698           -13.948636           1        11.002522           
-16.480079           -8.858043            1        2.159276            
-15.426875           5.150575             1        1.395873            
-7.393045            3.004419             1        1.013392            
19.579996            -19.767551           1        0.564873            
-0.969673            0.011632             1        0.912669            
-1.622608            7.267968             1        1.064419            
-4.696009            -15.608051           1        7.373356            
3.080053             10.29956             1        1.088274            
13.35707             -12.387626           1        27.887736           
-8.097765            8.273336             1        1.330773            
-9.532841            0.237183             1        2.025852            
-1.792779            -14.289426           1        0.576429            
-9.633647            9.037153             1        18.977955           
8.384728             -13.404547           1        0.33398             
-12.591211           -6.642645            1        1.72846             
7.149992             -0.950736            1        2.218762            
15.533734            -4.175902            1        1.373538            
-5.539211            -18.011998           1        1.715869            
2.035233             -6.608132            1        2.018383            
-10.728443           2.666943             1        0.329718            
19.426185            -16.986263           1        1.229345            
-10.536265           6.031432             1        1.660289            
-3.276502            15.644819            1        17.577025           
17.513779            1.405761             1        1.163634            
-19.700761           10.092927            1        2.134842            
-3.592996            2.568024             1        1.591931            
-0.033563            9.210698             1        48.235861           
3.37202              -4.159008            1        38.059442           
4.364978             -4.70416             1        1.118086            
10.202411            -3.293608            1        2.232536            
15.15497             -2.697937            1        1.836145            
14.419049            4.846319             1        0.877585            
2.776217             -6.130504            1        0.846057            
-10.825463           -8.771634            1        1.06804             
12.123413            -0.903318            1        0.524921            
-14.141522           10.445052            1        1.116244            
7.066344             1.013958             1        2.242693            
-18.392857           -9.177352            1        1.056982            
3.673424             2.476062             1        1.975374            
-15.793853           11.53706             1        1.871985            
-1.781028            3.81266              1        1.3723              
9.097343             -18.226352           1        1.146418            
13.884427            -7.979237            1        26.030093           
10.50862             -19.952559           1        2.090792            
9.341645             18.229585            1        0.256305            
-13.880398           -11.811027           1        35.353126           
-1.893816            12.471767            1        0.8096              
19.547962            17.848705            1        1.253109            
-3.125433            6.725548             1        1.727746            
-0.675097            6.938537             1        57.075359           
-4.606178            19.249165            1        1.102444            
11.969644            -7.517793            1        2.968445            
-16.15761            -13.179281           1        22.106454           
18.047983            12.753177            1        1.515088            
-4.997454            -2.599803            1        1.10541             
14.898783            13.196609            1        24.5006             
8.515636             17.925477            1        0.467879            
-13.497893           -16.253115           1        0.556242            
19.92672             0.117267             1        1.853859            
-8.504075            -17.143213           1        2.185095            
-16.033673           -19.980405           1        0.53084             
-4.686594            3.924127             1        0.969217            
8.348931             9.023082             1        13.910786           
-19.050193           -13.637177           1        1.562981            
3.622372             -4.401044            1        1.810798            
14.948428            -7.671329            1        0.598823            
-10.005029           15.786307            1        0.849629            
4.235828             -19.949163           1        1.351474            
16.510209            -10.998342           1        0.688619            
8.707306             -9.947117            1        1.998786            
-19.894651           -17.805884           1        1.35684             
-13.81291            -13.369722           1        0.608305            
2.87755              13.636013            1        1.273611            
16.901847            8.155334             1        0.944471            
18.972985            -18.168573           1        1.806438            
-10.734552           -14.187505           1        2.138305            
-7.585923            14.450069            1        2.041113            
17.338478            17.806734            1        1.703748            
9.041405             -2.918628            1        1.7986              
2.268938             -11.968662           1        1.695867            
-16.553255           -15.564579           1        34.867137           
7.102414             6.957105             1        51.173189           
12.713007            13.358592            1        0.203904            
6.306545             -6.574321            1        1.505862            
16.37923             7.386566             1        39.309088           
4.244334             4.506526             1        2.147198            
-6.660461            -7.232706            1        1.973306            
4.814838             -8.474798            1        58.735862           
