number_truck 1
number_drone 1
Customers 12
Coordinate X	Coordinate Y	Demand
3561.3567771757566	826.0936791180652	0.041595729869424704
1292.180679933199	-7945.516232889404	4.919604144363821
-4433.389024228097	-141.47472941621595	0.8390922170983849
-6891.468711440822	-4606.713559478366	0.020164296282655477
-6631.942089694278	-7435.121582213587	1.9942473709416373
-7289.59475592567	5321.858446887988	0.05820390759652021
6429.8954642626695	1242.1681025152866	0.6611940317387042
7970.496112598523	-4136.212495777954	0.7440670300901538
2343.1665085721193	-6950.785876025881	1.0012187097152956
382.279345430082	-4423.998516350339	0.6235514186252274
3238.222415148031	740.5552462099189	1.1199065475665826
3169.1964826221865	-2758.0391781838825	12.784332745939846
