number_truck 1
number_drone 1
Customers 12
Coordinate X	Coordinate Y	Demand
1785.7241322075167	-1090.1633893948417	0.6358463068794329
3933.3737129061706	-1641.5606846338821	0.5015038137601534
1999.078085924743	163.9790300353026	0.23769019045738884
-3704.738961239619	2663.7227129875414	0.4257399595392202
-2413.2452227606836	-1474.1698018262111	0.5497562560910981
-3078.1198112719444	842.6604341827248	16.62626627911983
-702.2806549021099	-360.0219322624589	3.1107580552602445
3163.495470555522	-884.9040096174613	0.4759375871951183
611.7437994802659	3567.396571265231	0.14916847960355115
-2354.4330279766305	3589.3142831172686	2.3865551057077736
-177.06666943431333	3815.316467669714	1.1024746477280125
-3433.821817959208	1800.9952343566129	0.7607262015006461
