trucks_count 10
drones_count 4
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
3637.7741297058396   1053.7697342776826   1        0.05                
7388.974190929984    -2532.276524467215   1        0.05                
1929.0291237199901   3412.809080375376    1        0.05                
-3916.376209544302   1637.3505777864843   1        0.05                
2439.797132262465    5844.728781770844    1        0.05                
3590.58844141882     7675.834488756495    1        0.05                
4588.304482784116    179.76393008034603   1        0.05                
124.92975815016041   4584.632724565418    1        0.05                
7659.960613647111    -6059.474972699026   1        0.05                
3218.0726758775736   2957.472846824356    1        0.05                
-3269.534912835128   -6867.217352326366   1        0.05                
5343.933930738795    6312.514958226418    1        0.05                
-211.5636797420282   6203.089275787477    1        0.05                
-3209.5571222726876  1736.840934284748    1        0.05                
-4409.991579930182   -1937.0662613495726  1        0.05                
2114.808593722337    5361.9895317718765   1        0.05                
2978.164969948025    690.9438050948587    1        0.05                
4263.9466973931585   -7002.089756406244   1        0.05                
-5594.991640720376   -4609.25254588133    1        0.05                
4613.944749253247    892.3727624513306    1        0.05                
4623.333862302464    6570.895699764606    1        0.05                
4496.0573854504455   -6411.6761561262365  1        0.05                
4865.2338939927895   -2015.7079216081333  1        0.05                
3575.4301684741113   1107.6714286129595   1        0.05                
1988.0145737285636   3246.8137243358524   1        0.05                
1818.0391116739852   1733.1850571576358   1        0.05                
5325.6318234105875   -6941.348581985975   1        0.05                
-4195.304947263196   -3710.0462446832003  1        0.05                
6903.850689512092    -538.0306642177235   1        0.05                
-3638.809639516883   -353.589696274581    1        0.05                
-4046.8257235994174  7605.132005505218    1        0.05                
1936.3999079562004   1047.0839095603917   1        0.05                
490.0663401190018    -1447.1356469199325  1        0.05                
-5068.982966386725   -2807.0725645061857  1        0.05                
7919.391891576996    -378.4511333811105   1        0.05                
16.090308411822043   -3206.296038002528   1        0.05                
6876.922376354239    2742.2227658920606   1        0.05                
6102.288665213143    -4099.081042068985   1        0.05                
-5781.889380595095   1619.763640240157    1        0.05                
-7832.944447639366   7820.339118458165    1        0.05                
4297.416945929968    144.10704208450332   1        0.05                
-4605.1792529958175  -5975.090219219489   1        0.05                
-3602.3234171692598  -6626.338978015079   1        0.05                
3174.3930080430705   -2871.4522199581797  1        0.05                
3462.750591348665    6901.640972469406    1        0.05                
1697.9796862438584   -7573.898703824063   1        0.05                
-202.89735855093497  -5242.505077480408   1        0.05                
2939.55707093303     -7585.162009446345   1        0.05                
-4507.08449061533    -4523.7834652423635  1        0.05                
4561.196511671606    -6776.771693111707   1        0.05                
322.94061608621615   478.7579856114423    1        0.05                
2253.7135715701634   -366.25224672977913  1        0.05                
2757.2936484776146   6816.824417006282    1        0.05                
1013.5220132037945   -739.3365189810853   1        0.05                
1131.6804927609849   6153.894346004081    1        0.05                
-8025.620965552928   1868.730775804917    1        0.05                
-729.6260683055475   3839.912637062777    1        0.05                
-5816.412008308952   6347.044177202906    1        0.05                
-4455.287350858216   5026.06078305339     1        0.05                
7240.543229180293    3277.2470435461323   1        0.05                
-1628.7602435309393  5350.007622448611    1        0.05                
-1672.6638224909098  -3688.8529639306826  1        0.05                
-7477.104618295761   -4441.47032467708    1        0.05                
2904.200649522266    -2590.7409389936724  1        0.05                
-6135.261981980119   -6542.259011869649   1        0.05                
3936.4667843164707   3295.4847024008022   1        0.05                
-3813.191187261509   7950.460590750668    1        0.05                
-1158.677113452374   -3306.629236554701   1        0.05                
4072.6560114356685   4878.002132083444    1        0.05                
7534.977369566194    3839.310553360963    1        0.05                
-4290.268539863468   -3312.6484805231435  1        0.05                
4292.358251003882    2389.815693568507    1        0.05                
1533.4596176283658   -4274.505389744207   1        0.05                
1556.4234884827374   -7146.575401822569   1        0.05                
5816.944386083981    -6584.538380025613   1        0.05                
2867.45636662246     3524.2059300120345   1        0.05                
-6107.63895336933    2844.497370080355    1        0.05                
-3277.6146618040366  -3961.530457808904   1        0.05                
5003.6770492881005   -2896.6066319706338  1        0.05                
6263.135935808084    -3244.672117206785   1        0.05                
6533.386905516961    -1831.165680204583   1        0.05                
4501.659312882706    -5393.452936882684   1        0.05                
4826.583134219703    -4219.87761795077    1        0.05                
7709.280593830809    3036.8233969557737   1        0.05                
7187.055344047034    7429.162281418427    1        0.05                
3790.3353092542966   -4338.959585301835   1        0.05                
820.415206159996     -851.3271136945853   1        0.05                
4127.576736341664    -7441.163955495962   1        0.05                
5868.535683231681    2357.6715961244863   1        0.05                
-3579.8822560029516  -1213.674843672194   1        0.05                
6207.91006269408     -6438.484425337077   1        0.05                
-1512.5222432856838  -395.1796735777413   1        0.05                
230.77376426786546   -7133.654646910656   1        0.05                
-1392.7881580631986  -4358.400984259394   1        0.05                
