trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
-1.812012            -0.389473            1        36.51987            
8.748901             -4.285416            1        33.916745           
-8.796976            5.614927             1        1.972561            
8.477784             13.814395            1        2.138013            
-8.979907            -6.253351            1        39.000379           
-3.271471            -6.533934            1        1.584635            
-8.9304              -9.434405            1        2.143886            
-6.58182             -10.888569           1        1.322934            
5.594174             8.715316             1        0.712137            
-13.474637           3.8464               1        1.37801             
7.783437             -10.847006           1        1.646557            
-4.809578            -11.449453           1        0.990392            
12.970788            6.847513             1        0.430205            
-6.256594            -5.464818            1        0.241204            
-2.271729            -6.493004            1        4.646293            
1.093412             -4.121906            1        1.78839             
-3.171005            6.105139             1        2.040649            
-6.122222            1.429569             1        0.837786            
2.335644             -11.089478           1        0.319322            
-0.616484            -6.55214             1        1.952915            
3.635373             8.721354             1        18.293395           
9.345767             -3.624155            1        1.65587             
0.372699             -14.490179           1        0.411285            
1.762987             -11.423317           1        56.883712           
-12.861765           -3.779456            1        2.026924            
-11.518184           12.254963            1        0.352558            
0.369743             11.083616            1        1.732345            
-14.271456           -1.610875            1        1.897207            
-9.38019             5.67531              1        1.874898            
-2.601822            -0.412546            1        0.251468            
-7.42491             -0.236153            1        1.262463            
9.95308              6.667862             1        0.481086            
3.123717             -7.745848            1        14.254494           
-2.923539            0.013372             1        0.905216            
-13.115369           2.018255             1        1.264393            
11.907296            -11.598768           1        1.387737            
10.702869            -5.425197            1        1.568428            
-13.84951            7.307179             1        30.968221           
-11.412279           -5.130742            1        35.854972           
-12.875995           -8.395436            1        41.763836           
6.994184             -2.827805            1        2.004601            
-2.438315            -0.170568            1        0.333678            
7.644751             -5.038463            1        0.577827            
8.17614              -10.553957           1        31.346385           
-1.230389            2.582141             1        1.547205            
-8.876325            13.337963            1        48.272409           
-11.788491           7.906252             1        0.85539             
-11.966113           9.320749             1        1.631453            
-4.749545            2.569829             1        2.202024            
11.287087            -13.535305           1        2.139615            
6.378281             2.304355             1        1.471129            
-10.784573           14.351766            1        0.444481            
-8.082178            -14.833746           1        0.414794            
-11.439879           -10.852752           1        0.308628            
4.7632               10.223543            1        0.212642            
-11.274696           2.527178             1        40.186292           
-12.690168           -5.421136            1        0.343559            
11.75113             -9.496307            1        1.30046             
-0.672521            -13.642526           1        0.908286            
-11.248904           5.474704             1        0.54889             
-9.317369            4.226473             1        1.782061            
14.772011            -4.97108             1        1.625516            
14.937966            1.562476             1        42.230215           
12.619679            -2.759455            1        1.272689            
-6.502866            3.820908             1        24.024831           
5.187009             -4.565965            1        1.749616            
14.425679            -7.556157            1        0.879515            
6.736089             -8.820945            1        0.55611             
5.702088             8.708805             1        0.829931            
-0.39417             -11.473796           1        1.705194            
-14.079152           -8.982731            1        0.477899            
2.094357             -10.313597           1        2.137582            
-6.632009            -4.8825              1        1.878904            
7.089685             -9.779982            1        39.349822           
-11.413614           -10.346566           1        1.205208            
13.288466            13.543173            1        1.71053             
-13.034433           -5.179395            1        45.686884           
11.234322            1.807401             1        2.105509            
-13.410224           10.894065            1        0.265891            
-4.503883            -13.096003           1        1.064622            
-0.4987              -3.618339            1        0.932192            
-5.03636             -2.931091            1        1.30829             
-3.727383            -9.396012            1        2.102332            
14.3665              7.837669             1        0.361244            
7.415579             -14.159024           1        0.772974            
-14.568052           -14.290749           1        0.86994             
2.680128             -3.933826            1        0.202926            
12.738723            1.910056             1        2.073003            
-6.257883            -14.432532           1        2.072216            
5.62715              7.042996             1        1.353405            
-11.954487           -0.336063            1        1.778996            
