trucks_count 10
drones_count 4
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
3639.2158085819146   -1674.7828271992553  1        0.05                
1431.0116034800617   2731.9072886431854   1        0.05                
834.4756484321247    3479.8711769026036   1        0.05                
-6289.440429444566   -6139.731719852571   1        0.05                
-6498.531751982789   -2710.5521653394276  1        0.05                
-7742.817702712335   2558.202012108409    1        0.05                
5768.156413305656    -4698.67888732417    1        0.05                
-7007.045644355418   2623.6285928015277   1        0.05                
2901.8804061110495   -6346.307117359134   1        0.05                
4789.827068101307    4614.99515548441     1        0.05                
5413.521698087646    3313.3334724734914   1        0.05                
-688.0295129429281   -6573.283919944631   1        0.05                
-3639.624910466367   -1747.8760310514465  1        0.05                
6635.1707220028875   -5166.860115469631   1        0.05                
-1905.2476533547874  -587.0210634906314   1        0.05                
-5396.245448840988   -4033.3264085504265  1        0.05                
6710.781530061095    5349.01595084375     1        0.05                
-5325.697237427717   -4103.994877593455   1        0.05                
7548.749125221031    -566.7227932923969   1        0.05                
7599.254209238092    -216.0282320146727   1        0.05                
-6635.672411393089   -6028.80932226975    1        0.05                
-1188.004907066508   -563.8641141740976   1        0.05                
7354.035060673589    -4895.890027494695   1        0.05                
7716.446468415871    3167.940310605631    1        0.05                
-4149.9664233924195  1723.8055206366394   1        0.05                
-3228.4561168537407  4913.817074612499    1        0.05                
-181.03550794575443  -5293.276284971692   1        0.05                
3703.8720963458927   -4260.273640799788   1        0.05                
-4778.544751192789   5547.726284371557    1        0.05                
5477.395243226817    -3803.5777265622387  1        0.05                
-119.08488154858472  3440.6926372968546   1        0.05                
1026.515580170198    -4586.52517380121    1        0.05                
6366.567214341649    3707.7658213133177   1        0.05                
3016.5979392454383   -7367.209916250419   1        0.05                
-3563.0541990722177  -169.6064088971036   1        0.05                
3068.5895505850394   2941.497279553678    1        0.05                
6931.514320166843    1283.1467880627956   1        0.05                
-4998.840324757863   5641.502829958918    1        0.05                
-4286.71928192213    -3315.1017478139793  1        0.05                
-173.81740813346664  -5255.777459500212   1        0.05                
586.8663305180178    3767.5505833525112   1        0.05                
-8023.571020646452   5420.430397709782    1        0.05                
-6214.063122430818   1536.7358532153169   1        0.05                
416.8143947368098    -5741.465368350739   1        0.05                
-2625.059661097831   -5361.409331370075   1        0.05                
2482.8623344345374   2384.9010028146754   1        0.05                
-1046.7032177510143  -2739.681798900312   1        0.05                
4798.535734055772    4543.054358351047    1        0.05                
-347.89592198806463  1504.0708708422549   1        0.05                
1537.5749944034428   -6113.824586403232   1        0.05                
-646.73386908872     -802.928584870991    1        0.05                
3212.491712567322    3308.367041330374    1        0.05                
1672.787201983711    1376.7075882735626   1        0.05                
-4763.521036430379   -6528.333574779046   1        0.05                
-3474.182127315873   3712.7104290656084   1        0.05                
-4697.769451095989   -7674.526117406794   1        0.05                
-5231.521977014914   -5007.160383496222   1        0.05                
-3597.5560577482374  5892.662506864474    1        0.05                
313.5600970224291    -2832.2185868786714  1        0.05                
4769.600188054083    -3394.8907572003823  1        0.05                
2261.8619850619975   726.8016376090457    1        0.05                
-206.5962432980844   4186.599338796782    1        0.05                
-6852.952360599289   1161.305521019233    1        0.05                
1053.304460813374    5301.202750956867    1        0.05                
7321.868230235561    -7758.879706545827   1        0.05                
-2895.990647515547   -2652.2073554323274  1        0.05                
509.08159939738016   1159.8522356175095   1        0.05                
-6428.110536190978   7226.166606148583    1        0.05                
7114.500539779006    -2866.0198426890465  1        0.05                
7620.664394429395    3512.079152915584    1        0.05                
2036.2318550461655   7960.352600752348    1        0.05                
802.5123662393523    277.2074717726985    1        0.05                
-7918.5477090417235  -5518.449389108024   1        0.05                
3829.1474300406885   1075.8393344060494   1        0.05                
-2920.3346687194685  2538.342531264902    1        0.05                
-1197.1450784661108  -1086.176917806406   1        0.05                
3234.1865083855237   5564.45902254617     1        0.05                
-2483.420462789824   -5456.351252587783   1        0.05                
7463.837744267169    -2363.4935111308614  1        0.05                
2063.8642019484073   -547.1151192313416   1        0.05                
1921.7218493238317   -417.4296534784751   1        0.05                
4732.533739167629    -6063.447881930704   1        0.05                
-6697.106022436214   -1167.9106822838196  1        0.05                
-4941.884839651225   7788.665370289079    1        0.05                
-5358.276076584214   -7446.09153301839    1        0.05                
-5783.345539855587   -3725.1178074040436  1        0.05                
-4303.151902809138   1877.4122827746548   1        0.05                
-3880.999105448264   -7256.430903314418   1        0.05                
2512.178949199109    -6611.23315917938    1        0.05                
4367.337549218487    -6724.2148394352325  1        0.05                
-635.8056033628419   2173.3334309324528   1        0.05                
4202.427136963923    -1595.5487771202595  1        0.05                
-3895.543657789691   -1693.0000740115738  1        0.05                
2275.3177069526796   -2781.27010870418    1        0.05                
6060.858080779177    -7764.506406219876   1        0.05                
-2487.869390197307   5061.798297034575    1        0.05                
-3194.2477989902914  -6635.098009873404   1        0.05                
7858.959597756536    -3534.9176976662898  1        0.05                
4963.414821435886    3480.386713115711    1        0.05                
-7964.656236086286   -2585.1845881040063  1        0.05                
-1298.038515016441   5325.2715009333115   1        0.05                
-7748.663634958548   -6480.574540464738   1        0.05                
-7095.747650053163   7256.696767374973    1        0.05                
7101.124102603181    6687.539155697698    1        0.05                
-7383.826991444909   -297.3418993796199   1        0.05                
-6991.311525253806   4931.823130564011    1        0.05                
4225.079722330832    5037.418061539292    1        0.05                
-5711.611549798871   5955.173836614629    1        0.05                
3788.8688105756446   4179.636121342901    1        0.05                
3570.673798630754    -1099.1285318951393  1        0.05                
-2638.900419288265   -6049.320280140481   1        0.05                
-4774.587954549674   4689.614458023678    1        0.05                
6405.591615965522    -1268.9366773585732  1        0.05                
-925.2038925469233   3932.410309510398    1        0.05                
-7554.873111729862   -7276.160702479852   1        0.05                
5243.9928194372      -3484.8072724980075  1        0.05                
-3392.7257255745444  -1067.515269008896   1        0.05                
-6082.33543589681    -5735.373556857524   1        0.05                
1268.6106604621712   7340.035319278691    1        0.05                
1551.320738159284    -6470.470183367457   1        0.05                
6721.794653477428    2537.1597828757626   1        0.05                
-5731.165975270397   -5370.865187531129   1        0.05                
-952.116391370187    -7265.748185223327   1        0.05                
-874.6874305543466   -5698.187126019891   1        0.05                
4389.717304795003    489.71624864559243   1        0.05                
-1575.0882165847993  -6034.669272388591   1        0.05                
-5677.3266589873     -4396.559897850751   1        0.05                
-2460.83068359556    6249.298528685477    1        0.05                
6499.738906186364    -3950.611820667402   1        0.05                
4770.329921064291    -1996.4778270523366  1        0.05                
-4181.117324793861   3574.2328081173705   1        0.05                
3789.723152009363    1691.2372694987373   1        0.05                
-2448.8826406753747  7882.680154627762    1        0.05                
3204.6216997296838   3455.4119231094232   1        0.05                
-3023.57017065598    7671.598253920851    1        0.05                
-5664.675617707024   -7345.211588405062   1        0.05                
-1547.9503008393403  798.4141149503022    1        0.05                
6363.244280583783    -1580.720005154353   1        0.05                
2282.3189237826687   -3546.758677728674   1        0.05                
1417.8367116242207   7171.475699017907    1        0.05                
4118.789822108092    -6426.515107211906   1        0.05                
-68.85715059069646   -2953.4067306381726  1        0.05                
6895.011800375226    2510.549965986868    1        0.05                
-6246.782906999404   7297.788938498479    1        0.05                
7136.956464776485    -2139.644309790189   1        0.05                
-2876.3743778580515  3862.6821652302588   1        0.05                
1980.585595839055    168.08460048235867   1        0.05                
-5839.721635227048   -1691.7479756364373  1        0.05                
2877.66220053139     5437.744174135752    1        0.05                
-3833.461180932949   -3744.6024727406525  1        0.05                
-2286.0430914455465  390.5760156728168    1        0.05                
7651.480069549052    -854.5646838569971   1        0.05                
208.62908943846537   -335.67124240865127  1        0.05                
-6336.572037339776   -2447.7627961457897  1        0.05                
7618.129561157867    -3111.535506944098   1        0.05                
-6659.378659903083   -5172.288950085944   1        0.05                
-2433.3096179357535  -817.7973790119398   1        0.05                
-2477.3531819678014  7331.054279201969    1        0.05                
2288.1865584569873   -3223.134236469256   1        0.05                
868.242207237909     7608.9971791297185   1        0.05                
-3187.84615936883    -2924.167524205171   1        0.05                
-789.1938178778242   6225.792595838895    1        0.05                
1481.148998493583    -1006.2770333851548  1        0.05                
-3411.754943748001   5255.283529751835    1        0.05                
-1462.0050489956234  -3345.4785289272195  1        0.05                
-6153.506566962357   -5006.35390965923    1        0.05                
6843.059418739115    -7102.378626388753   1        0.05                
-886.81381605057     -7553.096253052338   1        0.05                
2974.0298335451894   7064.137322022414    1        0.05                
