number_truck 1
number_drone 1
Customers 10
Coordinate X	Coordinate Y	Demand
3741.5652295348036	-2280.729502951324	8.61135424671696
-3154.874671614199	6339.8186647555785	0.849845412819989
3588.374300718864	-7852.149566033366	0.4675876101445416
2250.8254902254316	4957.809228020406	8.907773747656394
2617.692734720963	1415.2156334599583	18.890490727742428
-7742.625339172207	-6738.001567012059	0.34409413368567243
-7022.978104872689	2987.5833879007673	1.055279904011458
1612.7638194477609	-7860.132660285409	0.977952728887991
3040.417394687861	5475.465971248728	1.0137674480640777
3730.312114498494	-6448.424902149916	0.8722367448494691
