trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
-0.170987            0.158784             1        19.865412           
-3.645299            2.196179             1        25.017808           
-3.293738            0.161463             1        1.028199            
4.257047             -0.024878            1        1.76097             
0.831328             -3.563832            1        0.963644            
1.234879             2.876814             1        0.328314            
4.30799              -4.296476            1        1.996397            
3.466768             3.200344             1        1.246388            
-2.692845            -0.026319            1        0.614473            
-1.682942            -2.18814             1        2.112392            
-3.731004            0.648057             1        2.163422            
0.80606              4.005295             1        0.556532            
-0.349069            -1.399392            1        1.998845            
3.524181             -1.684935            1        0.622106            
-2.997969            0.565205             1        0.47962             
2.28594              -1.472121            1        0.834862            
-1.848977            0.982818             1        9.327578            
2.072968             0.278377             1        1.112485            
-4.251534            4.865749             1        0.74809             
4.222604             3.29903              1        1.815648            
4.098363             -4.19567             1        0.261679            
3.944121             -1.990355            1        1.506251            
-2.195603            1.061814             1        46.594514           
-1.729293            -0.800213            1        2.074799            
-1.117859            3.487979             1        1.786923            
0.635888             0.123072             1        0.965121            
3.816123             4.911467             1        2.122113            
-0.327123            -4.77975             1        1.339422            
-1.891594            0.470968             1        2.095913            
-0.439887            3.715109             1        52.69235            
3.338848             -2.44959             1        53.958909           
3.935459             3.347136             1        1.2207              
2.263471             4.567176             1        1.930962            
-4.553347            0.905081             1        1.692504            
-3.869279            -0.34521             1        1.272537            
2.218712             -3.162889            1        1.523997            
-3.003634            1.678092             1        2.08325             
1.448691             0.315095             1        0.933471            
-4.754515            -1.552712            1        1.289875            
2.79838              0.201717             1        2.217555            
-0.0111              0.70771              1        1.11727             
-1.636542            2.917148             1        38.771519           
0.405712             -1.036206            1        12.30446            
-2.224174            -3.374746            1        6.086489            
-1.398945            0.404756             1        1.669094            
0.556264             3.245464             1        0.867752            
2.083938             -2.567266            1        0.93498             
-4.215417            -2.334859            1        2.020966            
0.742602             -1.292512            1        1.411871            
-0.693048            -0.661557            1        0.842019            
-1.177648            -3.692129            1        0.524989            
3.136793             1.498675             1        0.497942            
-3.415097            3.579627             1        8.210769            
1.949111             2.236981             1        1.754658            
2.682875             2.035001             1        1.695176            
3.394278             -3.815922            1        1.759383            
-3.493987            -1.861034            1        45.762143           
2.270613             -4.244539            1        2.091173            
-3.89773             3.355538             1        0.807626            
4.012122             -0.636212            1        0.737239            
-4.967495            1.835258             1        37.965869           
-2.806256            0.593005             1        2.154               
4.323966             -4.379234            1        1.465238            
-4.654631            1.627564             1        4.087016            
-2.221928            -0.203641            1        0.825252            
-0.782688            0.254472             1        0.389694            
-1.430737            -0.477546            1        1.067661            
-0.620022            -0.74147             1        1.685605            
-0.710693            -3.371733            1        1.991652            
4.825957             -1.057439            1        1.104256            
-2.39598             4.546936             1        57.049277           
-2.905681            3.926768             1        8.713093            
4.662899             1.295962             1        0.294421            
4.880737             4.051194             1        1.040963            
-4.318673            -3.671016            1        1.064517            
-4.427765            -3.156135            1        0.533321            
0.127941             -0.820183            1        1.925774            
-0.571071            -4.665638            1        51.2157             
3.583863             0.340223             1        0.416685            
3.564181             1.79884              1        1.873533            
3.17327              1.075758             1        0.867724            
2.977541             2.276405             1        0.423279            
3.680092             4.626771             1        1.212264            
-3.518874            1.403159             1        1.620949            
0.770969             -3.165298            1        1.373166            
4.33087              0.451269             1        59.774069           
4.11428              1.480101             1        52.89082            
0.59277              -0.415223            1        1.812975            
-1.671659            -3.010896            1        19.882406           
-4.345527            -0.031135            1        14.64635            
-0.892259            -1.02344             1        1.812952            
0.541108             -0.155432            1        0.684226            
-2.927932            2.061895             1        0.457378            
0.54727              1.107884             1        1.995004            
-0.80691             2.972676             1        1.179755            
-2.381011            2.0767               1        1.735057            
-3.428242            0.00561              1        0.383234            
0.712756             -2.25801             1        1.94876             
2.617588             -4.274103            1        1.556477            
3.850984             4.950412             1        0.563149            
-2.451288            2.321481             1        1.567934            
1.756923             -2.400824            1        0.748738            
-3.244875            1.868247             1        1.512878            
-3.100184            3.446105             1        18.552611           
-4.678427            4.93541              1        1.119013            
3.835554             -0.515275            1        0.48412             
0.529173             1.606302             1        1.196825            
1.816522             3.81796              1        2.210292            
-0.914413            -0.631315            1        27.281957           
-0.049153            -2.70257             1        0.597026            
0.67698              1.365296             1        2.0458              
-1.884944            -1.020468            1        51.589275           
-3.276423            -0.013464            1        0.20131             
3.331107             -3.919754            1        2.006014            
3.316553             3.290912             1        13.135721           
-2.806587            3.682645             1        56.865096           
4.661439             -1.004747            1        10.31761            
0.461951             -3.361676            1        0.630207            
0.335781             4.582246             1        1.479668            
-1.430262            -3.839032            1        0.892279            
-1.48789             -1.282099            1        49.498868           
-0.199855            2.70174              1        0.205584            
2.908252             -1.291202            1        0.496466            
4.397281             3.705093             1        2.026553            
3.902495             -3.025545            1        0.261494            
0.516698             3.513226             1        27.610262           
-4.89886             -1.407883            1        1.567608            
4.38314              0.71084              1        0.8382              
-0.163039            -0.430565            1        0.673088            
1.338656             1.373878             1        2.147306            
0.536743             -3.446504            1        1.995939            
-3.203793            1.384964             1        1.521702            
1.903347             0.438347             1        2.220156            
-2.250385            -4.151714            1        0.724894            
-4.829113            1.235458             1        16.338372           
0.911636             -3.194561            1        0.98696             
-3.226147            1.016036             1        0.721224            
3.943678             0.146293             1        18.909031           
4.780085             -3.611384            1        0.215633            
-3.51778             1.103776             1        1.872024            
0.369295             1.72746              1        2.101826            
-3.212233            -2.448085            1        38.598165           
-3.069248            -0.446584            1        1.574831            
2.691837             -2.120916            1        1.29668             
-2.31725             -0.615868            1        1.740384            
-2.678857            -4.272792            1        0.640187            
-4.952669            4.473404             1        0.270203            
-2.64019             -3.885934            1        2.249666            
0.471577             2.872777             1        0.669964            
3.979738             1.760881             1        1.799226            
-0.380768            -3.230538            1        1.680893            
1.007836             -1.004475            1        1.908983            
-0.17276             -2.590224            1        1.783024            
4.452494             3.2419               1        56.99293            
-0.75358             -1.188809            1        56.271429           
1.326806             -2.147544            1        0.63677             
0.403897             1.740128             1        1.516088            
0.436456             -1.191031            1        2.115848            
-2.981488            4.636726             1        2.087635            
1.548496             1.509642             1        0.92481             
-0.572466            -1.164249            1        2.948623            
-3.949651            -1.041262            1        1.460496            
-1.622585            -0.161217            1        1.746046            
-3.919493            1.202415             1        1.304898            
2.416712             -4.227396            1        2.042615            
2.398732             1.363085             1        49.711038           
3.831721             -1.206574            1        1.358328            
4.763375             4.971958             1        1.411869            
-2.644688            -1.766363            1        1.696116            
3.874796             4.243526             1        1.991869            
1.090774             -1.737832            1        12.272332           
-4.014525            4.794342             1        48.428              
-1.600259            -3.327536            1        42.859929           
2.261213             0.093523             1        2.107635            
-2.860541            -4.812991            1        2.057644            
-4.330585            -4.831684            1        0.60904             
0.36797              2.312973             1        58.653504           
-0.950035            -0.184078            1        2.117267            
-0.415287            3.341879             1        1.901314            
3.495943             -1.371799            1        1.141432            
2.299241             1.067525             1        2.189009            
2.83255              -3.743062            1        0.999189            
3.394099             1.514226             1        5.777018            
4.60045              0.161974             1        28.783141           
-2.197339            -1.864013            1        0.701379            
-4.862047            3.02775              1        46.264671           
-0.586386            -3.634062            1        0.508432            
-3.857469            0.976062             1        1.920375            
2.256229             0.556246             1        37.778827           
-3.559837            -2.213331            1        1.873884            
2.032124             2.466336             1        41.169849           
-1.388621            3.296605             1        56.630697           
-4.099226            1.10909              1        0.298683            
1.13805              4.56045              1        0.423131            
4.26132              4.045454             1        0.247188            
-4.567612            2.862563             1        0.305308            
3.838209             -3.732478            1        3.905189            
1.225063             -0.553834            1        1.516989            
4.636528             -1.184643            1        0.674131            
-4.453621            0.254493             1        0.809953            
-1.732284            -4.579364            1        21.991878           
-2.077496            -1.294541            1        44.726776           
1.308753             -3.593929            1        49.607961           
-0.409569            -1.313592            1        45.76734            
-4.068696            3.716565             1        1.256208            
1.312863             4.473248             1        1.414875            
1.711426             -0.246335            1        2.881893            
1.17914              0.876578             1        1.630468            
-1.269411            3.105627             1        1.418105            
4.588149             4.643148             1        0.947122            
-3.927889            -0.34894             1        12.897378           
-0.443967            -3.167886            1        0.968832            
0.565782             4.612521             1        1.54128             
1.200036             4.512918             1        1.95497             
0.131718             3.768136             1        1.376929            
-4.065413            -4.482861            1        0.566856            
-3.891026            4.975057             1        2.773824            
3.614561             0.385188             1        1.10465             
-1.411679            -4.232755            1        0.842568            
-1.614251            -3.824216            1        1.30862             
4.353351             -4.945069            1        0.897383            
3.600137             0.51184              1        1.706572            
-2.922996            -2.017366            1        1.79748             
2.039244             1.438911             1        1.668381            
4.043888             -0.351953            1        2.178471            
-1.245902            -4.754387            1        0.444727            
2.869804             -0.878163            1        2.219193            
4.31081              -0.531399            1        0.383153            
0.321859             0.22971              1        1.697672            
0.938545             2.200445             1        1.294192            
0.817463             4.503353             1        1.274055            
1.226421             -0.9112              1        1.6354              
-2.906165            4.51901              1        0.539048            
0.823062             3.100842             1        22.984233           
-1.905845            -0.825664            1        1.915761            
4.435991             1.581439             1        1.24318             
-1.197185            -0.921341            1        1.673394            
-1.890992            -1.360698            1        0.771349            
-3.851345            -1.396817            1        2.004946            
-1.498592            -2.009906            1        1.669072            
-1.084186            3.867429             1        1.881895            
-4.112019            0.139677             1        0.549528            
-2.804345            -0.16671             1        58.181543           
-0.238742            -2.181802            1        2.001119            
-4.216577            4.062041             1        0.561398            
3.088323             -0.430039            1        57.065687           
3.083376             -1.82972             1        0.597394            
-1.216306            4.596265             1        1.389063            
3.375206             -0.493919            1        2.11046             
-2.844224            -0.682029            1        2.079816            
-4.476457            1.873733             1        0.638164            
3.704615             -2.102936            1        1.290962            
-4.702406            4.149068             1        0.335336            
-3.170251            -4.2457              1        1.679788            
3.102495             4.798513             1        1.386681            
-3.836824            1.281782             1        1.447899            
-1.741084            2.540536             1        1.381228            
0.094737             4.367636             1        0.349247            
-1.672039            3.937498             1        0.775764            
3.904074             -3.747225            1        0.745226            
-3.787283            0.19924              1        1.442899            
-4.867398            -2.872213            1        1.801825            
-3.123954            -3.982765            1        1.509598            
4.158093             3.347959             1        38.914143           
-3.80008             -2.454351            1        0.417476            
-2.877333            -2.863629            1        26.412858           
-2.958581            2.117874             1        1.92674             
-2.451782            -3.129721            1        1.185472            
-0.020358            -3.387388            1        2.001892            
-3.452403            -0.260885            1        1.750324            
-2.293612            -2.660895            1        1.087685            
3.895284             -0.278571            1        1.353385            
-1.773398            -2.250315            1        31.325972           
-2.765109            -4.320216            1        33.626959           
0.649139             4.378352             1        1.38304             
3.776893             1.972231             1        0.662792            
