trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
4.774306             0.098623             1        1.989229            
-2.711295            0.792791             1        15.587198           
0.166483             -1.096243            1        0.950248            
4.040408             -2.734324            1        0.869934            
-4.843903            3.799479             1        16.969012           
-4.086079            0.317458             1        17.478818           
-3.6345              -2.60396             1        2.027156            
-3.562813            -1.25688             1        1.089542            
-2.43986             2.900195             1        1.370977            
4.255606             -0.908512            1        1.13102             
1.46406              -1.143599            1        1.219321            
-3.471362            3.610457             1        53.060431           
0.888683             -4.290595            1        50.292201           
-2.163078            2.301194             1        2.172413            
-3.259238            3.154215             1        1.664717            
-2.146482            -0.286788            1        2.121189            
-3.631076            1.162617             1        52.144607           
-1.786799            4.284136             1        1.455809            
-4.773571            0.020878             1        2.241075            
-4.526955            3.776471             1        1.391993            
0.201521             1.439534             1        0.982132            
3.670302             3.896646             1        0.993444            
3.093453             -1.291481            1        1.986585            
4.765588             4.34102              1        6.158451            
2.22805              4.454419             1        1.904359            
0.228585             -2.293178            1        1.592927            
-0.025671            -1.187793            1        19.376837           
3.038805             1.851529             1        1.372228            
-0.840809            1.079676             1        2.083949            
3.794883             -4.469082            1        0.538965            
2.588685             2.528863             1        1.437353            
2.387642             -1.407233            1        0.295585            
3.975783             0.645878             1        1.076796            
0.842708             -4.734086            1        1.679993            
3.281153             3.725167             1        1.216799            
-3.60893             -1.344783            1        1.874904            
0.591444             1.765                1        0.224693            
2.241393             3.63865              1        1.236706            
0.914483             0.006617             1        0.27309             
0.779556             -1.886776            1        0.807963            
0.72096              1.252284             1        0.864828            
-4.971442            -3.171517            1        1.978418            
-3.145931            0.144982             1        57.391332           
4.108851             -3.654401            1        0.882043            
1.156602             1.004826             1        2.249947            
-0.478068            -2.497042            1        59.305192           
-4.875938            1.817298             1        17.754431           
3.511677             3.690249             1        1.845418            
4.266584             -3.907077            1        1.586149            
-4.45138             2.734361             1        1.649703            
1.749725             0.155498             1        32.964507           
1.232607             -0.857447            1        59.368143           
-0.424262            -0.185961            1        1.884726            
-3.766273            1.457985             1        2.154907            
-4.729695            -3.718551            1        1.919257            
2.79179              1.820194             1        0.718134            
1.983323             -2.910276            1        0.679745            
-4.953637            -1.964546            1        2.100024            
-0.129656            -0.971689            1        1.294189            
-2.605018            -3.425251            1        1.045799            
-3.542196            -4.084851            1        2.096889            
-0.536824            1.630103             1        0.789234            
-1.224489            -2.840541            1        1.745851            
-1.207288            0.260913             1        0.517129            
4.19035              -4.306377            1        17.143278           
2.661919             -4.78239             1        1.929457            
-0.145209            1.401175             1        0.449058            
-2.56643             4.932872             1        0.366468            
3.563505             -3.588113            1        49.096216           
-1.418231            -0.733469            1        2.038298            
4.099625             1.97692              1        0.492881            
-4.877171            1.019273             1        1.142573            
3.854816             -2.526242            1        1.76913             
-3.879347            3.502665             1        0.710446            
-0.754807            -4.353176            1        1.925243            
1.58778              -4.036873            1        1.496466            
3.650736             -2.728641            1        45.822648           
-1.569307            1.182039             1        54.594873           
-1.188247            -2.943481            1        2.20083             
2.23026              1.838598             1        0.78428             
-4.353096            -1.644459            1        2.085672            
-4.748699            3.301075             1        9.853467            
1.716588             0.968013             1        0.428615            
1.963203             2.426382             1        1.09202             
3.89074              0.991266             1        2.071556            
3.476895             -2.626049            1        1.251705            
-4.158293            1.885353             1        32.325454           
2.163779             -2.339597            1        2.217552            
3.312998             2.952544             1        1.217579            
-1.298954            4.74653              1        1.058406            
1.41619              2.976036             1        31.215476           
0.979393             -0.289471            1        0.28853             
-3.887577            -1.907585            1        1.874622            
-4.034633            -0.218534            1        1.436598            
2.442183             -1.835058            1        0.301384            
1.296853             3.964558             1        15.709097           
3.922682             0.40136              1        13.128289           
-4.373948            -4.439932            1        0.43354             
3.691131             -1.377823            1        0.565669            
-0.563684            -3.464288            1        13.441009           
2.59014              2.995487             1        0.889573            
-0.92249             4.737317             1        2.176536            
2.222914             -4.655008            1        1.101867            
-1.795418            -4.463166            1        14.341342           
