trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
-19.476999           -5.518091            1        1.954249            
-9.658879            17.032506            1        1.050617            
-1.493032            3.381105             1        0.993976            
12.446171            2.781401             1        0.620231            
-1.221209            -4.534349            1        0.546161            
-8.723237            11.043159            1        0.489763            
-0.352784            8.070775             1        1.22102             
-17.231821           3.505838             1        1.765854            
10.601165            17.039639            1        12.556002           
-16.080282           15.012646            1        1.197466            
-5.506285            18.018479            1        2.089476            
-18.201694           -19.635294           1        0.936589            
-15.502674           -17.815017           1        1.432985            
-14.509093           16.956448            1        1.473848            
15.824548            -1.237074            1        0.754863            
-9.698746            3.675562             1        1.319969            
16.966918            -10.838112           1        49.732539           
-19.22979            7.719049             1        1.550134            
2.968221             12.480298            1        17.520236           
-12.537947           8.840932             1        0.222185            
19.710286            17.006174            1        1.000945            
-12.359466           -8.842295            1        18.987073           
14.468389            14.913513            1        33.151531           
-2.408646            9.692954             1        1.348037            
-12.170792           -18.737245           1        2.223021            
-5.363204            17.088201            1        30.973136           
5.884576             7.351239             1        1.592264            
-9.304662            2.82142              1        34.246554           
0.34839              16.199247            1        1.097012            
17.166592            -7.666452            1        1.551987            
7.875667             -15.978446           1        1.555485            
14.383572            -16.915437           1        2.069038            
-15.889692           17.288191            1        5.551606            
10.335428            -0.038763            1        32.17794            
-11.839287           -12.44112            1        0.343619            
-13.650473           -10.041916           1        0.727729            
-12.864313           -8.084175            1        0.794342            
-18.614462           7.419342             1        0.437666            
-6.696451            12.416626            1        0.6035              
-0.109698            -2.264839            1        54.473241           
12.11658             10.869455            1        1.605825            
-10.32935            6.529471             1        1.40115             
16.842292            7.740338             1        1.92754             
8.692962             -17.352105           1        1.128498            
-7.656855            2.755356             1        0.762695            
-17.118017           7.30874              1        24.03973            
13.844209            -1.01235             1        1.543641            
12.495015            13.371044            1        59.857831           
11.746105            -8.722719            1        24.476754           
-3.157132            18.962267            1        41.084616           
-3.291301            -4.758043            1        1.974421            
-7.383294            6.086657             1        20.698072           
14.466772            -15.317546           1        37.085588           
1.741973             -12.000009           1        1.007944            
12.436032            19.599202            1        1.298505            
-19.099239           -19.881911           1        1.968833            
-7.598384            -3.275163            1        1.412693            
-8.348908            -6.023393            1        0.238139            
14.72462             9.926711             1        46.488374           
-0.385106            -5.391872            1        1.887302            
15.047111            -13.017284           1        53.648952           
8.405068             9.616065             1        0.900091            
-11.674124           14.05674             1        0.573383            
5.892119             -19.938574           1        1.953604            
-19.405036           12.022587            1        2.212836            
12.697003            -16.082396           1        8.453732            
-9.873361            -7.018003            1        1.404204            
5.582564             13.758524            1        1.067484            
