trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
-18.584646           2.566107             1        48.800698           
-4.993427            8.812365             1        1.550772            
-11.403308           2.454026             1        23.241839           
0.570753             18.863411            1        0.989319            
13.826933            -6.715345            1        2.228092            
16.326074            9.847881             1        1.057478            
6.350343             -9.593264            1        0.244543            
-19.49935            9.33272              1        1.888282            
-14.968111           -17.591355           1        1.738847            
-2.190481            16.427623            1        1.448672            
-13.364971           -12.291145           1        40.26386            
4.252893             11.387853            1        2.075771            
-12.183078           -14.882354           1        1.079968            
-14.976581           15.907083            1        0.441266            
19.448501            -14.769432           1        0.324729            
-17.612118           -16.855718           1        0.537086            
0.381184             6.789273             1        0.850639            
-6.181208            -6.486371            1        2.244036            
-10.358872           -15.107196           1        33.676456           
-14.869062           8.44883              1        1.803726            
7.882545             -5.517839            1        1.641607            
-4.164424            19.301968            1        0.910121            
-16.105036           6.864419             1        1.236203            
14.858435            16.060254            1        0.74198             
7.335245             4.747176             1        7.177153            
-15.85364            -14.172915           1        0.649911            
10.204222            13.003937            1        0.790875            
11.256759            -3.555015            1        0.231436            
12.382127            11.02418             1        1.494188            
-10.233394           8.765527             1        0.512856            
14.140558            15.534475            1        0.719583            
3.650201             -13.796733           1        57.480213           
-11.252859           5.735343             1        1.207881            
-13.055494           -4.787211            1        1.988865            
-9.833857            15.376367            1        1.606228            
8.680587             15.999059            1        1.807789            
2.61075              6.286077             1        1.318402            
-18.0609             15.040925            1        2.0378              
-3.896056            -5.504068            1        2.180466            
-10.716111           -16.245729           1        1.261312            
-18.730196           -14.158937           1        1.310273            
11.686428            6.057558             1        1.17463             
8.462913             5.620502             1        1.812896            
13.141485            -3.101678            1        1.009041            
13.899616            17.561413            1        1.747427            
14.707875            -12.061179           1        0.453532            
-9.764135            -13.565618           1        0.461586            
18.478907            -3.353212            1        1.152328            
-6.157459            11.475969            1        34.466303           
8.810052             11.689355            1        1.015499            
-14.37417            -1.11267             1        1.643386            
1.995346             -15.855139           1        1.992667            
-9.952384            7.904735             1        2.035111            
-12.161049           -10.53148            1        8.346252            
3.874594             -17.21492            1        0.806461            
-5.847426            -16.542324           1        38.876197           
16.808272            9.268129             1        28.762802           
-10.230135           4.770514             1        0.704737            
-18.018587           11.866886            1        48.967642           
-19.049929           2.002879             1        39.503378           
-18.144905           16.427097            1        1.525162            
2.336979             6.12827              1        2.130982            
1.834724             3.823188             1        2.131491            
19.220796            -2.430243            1        15.28637            
-13.087749           9.376562             1        58.304058           
2.102246             -19.025481           1        2.262426            
-10.124977           -17.832411           1        1.943716            
17.297787            -13.322159           1        1.56519             
5.393515             -16.425022           1        0.798779            
-7.018712            -17.581973           1        50.875732           
-14.513689           -7.598257            1        1.041995            
11.045648            -10.520883           1        0.969218            
-14.104309           4.254453             1        22.631724           
16.155715            8.779653             1        0.604578            
4.825335             11.083636            1        35.041135           
-8.251185            2.998689             1        1.855601            
1.578261             -7.786744            1        46.89599            
1.536292             -13.698234           1        1.336998            
19.054184            -4.380689            1        1.20723             
15.69558             -9.04348             1        19.739922           
18.917627            8.624366             1        0.957149            
17.040557            -1.898616            1        2.172593            
14.940637            7.97396              1        0.390985            
-4.903659            -6.414568            1        0.343248            
17.31338             15.591798            1        45.979522           
-13.638411           0.304777             1        0.553224            
7.430565             -13.826787           1        0.396622            
15.487795            1.687403             1        1.45669             
-0.302822            -2.396316            1        1.87565             
1.28448              -3.495028            1        0.675592            
19.357637            -4.692879            1        0.283986            
-7.658638            10.583784            1        2.059517            
5.486169             1.42575              1        1.141542            
-5.619321            5.964573             1        0.769137            
15.30542             1.542849             1        0.657059            
-16.999139           15.015158            1        0.632912            
-13.112121           7.244993             1        0.792132            
11.982156            11.215267            1        1.567829            
-5.850796            -9.115581            1        0.694149            
-13.874201           0.481006             1        9.71807             
14.78589             -4.881787            1        0.293533            
18.727276            -7.588721            1        0.929095            
6.578861             0.91822              1        0.872035            
17.863733            -15.969438           1        19.441739           
-0.159601            -5.360207            1        1.503003            
-5.352957            9.049691             1        1.80069             
6.939972             16.046297            1        1.861004            
-16.548795           9.295863             1        0.234885            
7.644551             4.69814              1        1.735356            
13.728397            -13.419716           1        1.685237            
-12.542064           -12.107427           1        2.161526            
10.885893            19.066549            1        0.934536            
-13.000214           -19.980851           1        2.168683            
-0.176038            -9.794455            1        1.295991            
12.427969            -1.253619            1        1.725645            
