trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
-3.165821            -3.633448            1        0.958797            
-6.688547            -5.343707            1        18.786778           
-0.131118            8.814193             1        0.248757            
-9.685685            -4.082259            1        1.948815            
-0.809596            4.495403             1        19.652785           
6.501921             -3.139118            1        1.77145             
-6.09155             6.647827             1        56.882998           
-8.547959            7.235229             1        4.708903            
-4.007178            1.015609             1        12.04514            
-3.561373            1.825669             1        1.635211            
7.791667             -2.579138            1        43.7171             
8.144684             7.401954             1        1.084907            
0.091766             3.511058             1        0.56987             
9.436143             -3.101632            1        1.167046            
-2.328428            2.507351             1        1.798969            
-9.218463            -7.501488            1        0.81682             
-7.185949            5.026691             1        1.795927            
-5.086344            -7.948719            1        27.057861           
5.021772             -1.768798            1        41.110711           
-4.564238            -9.636701            1        40.519739           
-3.887159            -2.16198             1        0.326498            
-5.239962            8.26693              1        0.761746            
8.516429             9.518295             1        1.044313            
-4.061654            2.242092             1        1.762168            
0.350076             2.969527             1        1.276599            
0.002079             -5.832626            1        0.488682            
2.492849             1.986141             1        2.010219            
-6.774751            -5.912278            1        1.758053            
5.686915             -6.71826             1        24.715493           
2.466833             -1.80848             1        1.10873             
4.651402             8.899845             1        0.377245            
-1.275367            3.110056             1        1.40676             
8.457631             -3.805224            1        33.519742           
-2.243166            -7.563266            1        1.229819            
5.649182             8.395377             1        0.290141            
9.399096             -1.289254            1        0.762128            
-6.752695            -4.245981            1        1.171319            
6.587141             -2.254447            1        0.59538             
-5.000068            -9.330038            1        29.159762           
-2.648033            -5.228995            1        1.073715            
8.253821             -1.911599            1        1.75861             
-0.009807            1.202308             1        25.618855           
8.579199             4.226077             1        0.291392            
-0.797736            -7.755873            1        1.791336            
4.830344             5.22508              1        1.348736            
-8.251903            -9.551411            1        0.739521            
0.235767             0.156683             1        29.09055            
-5.776434            -5.405999            1        0.875092            
0.442791             2.961008             1        1.691834            
-9.093929            9.387592             1        11.510732           
-2.779094            4.689831             1        22.537057           
-2.243251            3.880933             1        1.337656            
-4.804488            8.483512             1        0.316497            
