trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
5.29173              -11.354344           1        1.755769            
-7.215247            -14.132292           1        2.103063            
10.840318            -13.074801           1        0.594796            
14.710888            5.703897             1        0.576094            
4.435026             -8.029316            1        0.532095            
-3.134031            -6.84753             1        0.351531            
8.210017             -8.938239            1        0.823213            
-12.868345           -6.268721            1        1.247499            
-0.239807            6.723335             1        0.486221            
-14.396694           -3.352144            1        1.481463            
-3.077193            0.82399              1        0.824401            
-7.282882            12.677259            1        1.090942            
8.859666             3.670898             1        1.95399             
11.3449              6.308504             1        1.784012            
11.371475            4.581805             1        2.202842            
-8.256567            11.368027            1        2.187091            
7.817168             14.961238            1        2.037164            
-10.726611           -3.380134            1        1.395559            
14.93465             12.201057            1        1.936547            
-6.43544             14.905291            1        1.290784            
-6.394664            11.473011            1        0.595406            
-13.345409           0.107391             1        1.289979            
-8.714198            3.795842             1        1.33074             
-10.780779           -4.336142            1        1.456824            
-11.547924           -2.483453            1        0.30521             
-10.658518           9.437751             1        7.984425            
-12.747077           9.232666             1        2.107207            
-5.742002            7.654497             1        2.028582            
11.578388            4.737585             1        5.511764            
-11.122973           -13.659005           1        4.319149            
-0.157338            0.053895             1        0.748833            
-12.748705           5.089865             1        1.607858            
-5.056026            -7.709609            1        4.576026            
2.986436             8.048236             1        0.475531            
7.302374             9.359519             1        0.216636            
3.299969             -5.207122            1        0.572574            
3.167239             12.344199            1        1.972931            
9.974838             -10.443047           1        0.722653            
2.036733             1.595685             1        1.731224            
6.716407             14.242727            1        2.114903            
-9.906088            -8.063822            1        1.175306            
-5.57326             -10.851273           1        50.071007           
-10.727138           -12.295237           1        1.620891            
-13.106816           5.528499             1        0.445251            
9.6087               -0.89345             1        49.130286           
5.568953             -14.517251           1        0.449638            
-6.826235            9.178705             1        30.277043           
0.101624             12.782001            1        38.040768           
-2.231779            -6.420194            1        0.40554             
-9.315617            6.60845              1        0.792958            
-1.42492             4.168379             1        0.255007            
13.668206            3.777247             1        0.55569             
-4.796843            3.728211             1        2.022075            
11.698472            -5.704564            1        0.992811            
-0.838684            1.308067             1        1.96821             
-3.646754            12.699761            1        2.038992            
0.739994             -13.501495           1        0.307296            
-14.267188           1.078954             1        1.678486            
8.12943              -2.891578            1        1.298406            
-11.854297           -2.158271            1        1.959342            
6.19654              -2.594791            1        0.864125            
-13.163204           12.912286            1        0.811589            
9.154073             -8.002596            1        1.392577            
-14.703462           -10.18199            1        23.159459           
12.68343             -1.902773            1        2.093729            
11.638605            2.089522             1        36.078679           
-10.470827           -6.567148            1        1.05074             
11.243161            1.993877             1        0.449323            
-0.268521            3.173059             1        1.526657            
-12.090952           -12.382755           1        1.85022             
9.539568             2.493687             1        0.388563            
12.265762            9.815104             1        0.479523            
-8.698656            1.473224             1        0.499352            
6.953046             4.352492             1        4.67691             
6.000701             8.950696             1        0.736523            
-13.173374           -9.788733            1        1.237597            
8.920822             -7.948199            1        43.096942           
9.341077             -10.594725           1        1.833933            
-8.506737            1.666244             1        0.770607            
-6.128156            -11.846861           1        2.069613            
5.493959             -10.693523           1        0.207508            
-5.524213            3.975469             1        0.953112            
-4.126667            -12.322913           1        31.501897           
0.848846             -14.561832           1        1.870022            
-9.230191            -8.954674            1        1.274237            
6.066084             -11.391647           1        8.474353            
-11.30032            -5.036437            1        0.359699            
-1.399297            3.175666             1        11.126775           
-6.993676            4.797657             1        0.297292            
-11.858773           -6.931509            1        1.168795            
8.625481             -14.440451           1        0.300494            
0.023373             14.134162            1        1.70335             
9.363827             9.277249             1        49.158787           
-0.352939            -6.540385            1        0.831136            
