trucks_count 10
drones_count 4
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
3630.565975136411    -1396.90745833762    1        0.05                
4991.906408746763    3333.684649791726    1        0.05                
7401.796020537427    3077.4995569830057   1        0.05                
7948.945609389847    -7757.557454396352   1        0.05                
-1148.8770076456103  340.8137571331484    1        0.05                
-4116.141557358248   1077.1163923750328   1        0.05                
-1310.9551698235873  -7614.904381006513   1        0.05                
3597.9277299218215   -1703.7861369932414  1        0.05                
-736.5183486725753   -4625.313290154716   1        0.05                
-4640.700484295813   -5330.138696475924   1        0.05                
1595.5025121728913   6603.789243107177    1        0.05                
3316.8721083911946   6367.751267569215    1        0.05                
835.3015146358966    -2322.403710396028   1        0.05                
-4152.875384406792   4068.4673821113583   1        0.05                
-840.2714526181046   7406.1475095447795   1        0.05                
7483.198806538966    4058.2506722490557   1        0.05                
408.522409193622     -6505.97620421675    1        0.05                
3931.8456520646996   -5399.123910659247   1        0.05                
-6939.9354704274065  7364.979170795895    1        0.05                
5780.836250274313    6434.379413457949    1        0.05                
-3455.3938099760016  5195.661769180161    1        0.05                
729.4888480352097    -3463.8568455088125  1        0.05                
-7578.7719394112155  -3708.2385912300424  1        0.05                
-1036.211571045633   6899.767977893378    1        0.05                
491.04027876630244   -5231.585257168088   1        0.05                
-5136.36498549833    1923.4654495052048   1        0.05                
672.0887200032375    911.7318514301586    1        0.05                
4589.129594880416    -958.9087844783686   1        0.05                
942.0678930365044    1220.0641132140013   1        0.05                
-939.5147726682148   802.9102153527609    1        0.05                
-7592.088494987918   -3759.552592318618   1        0.05                
6485.820347831497    -2971.75067363159    1        0.05                
3294.441249572937    4965.237251724755    1        0.05                
2783.431306397743    3900.1732349712142   1        0.05                
957.8618652011779    -1422.6749956120868  1        0.05                
847.0333781129002    -1758.3819063507165  1        0.05                
6603.963376724056    -6055.838064394446   1        0.05                
-2765.82686455372    -4521.681361452258   1        0.05                
2835.699886229133    -5892.790378732935   1        0.05                
2151.740354831135    -7266.277991749962   1        0.05                
6756.729543367829    -1879.6713836883732  1        0.05                
-3606.6623332301947  1421.0662165122674   1        0.05                
-6637.064411239585   838.6068658329327    1        0.05                
868.8453551415431    -4614.82623818444    1        0.05                
1714.920414715472    3843.132491666809    1        0.05                
-2226.4337945204825  7005.861563927532    1        0.05                
4016.132177260405    -1663.1802713261707  1        0.05                
-6355.336964113508   -3852.484328055189   1        0.05                
6883.853625492125    -2476.1746660435624  1        0.05                
3585.8636183905287   6001.932053913095    1        0.05                
5171.312802149948    6887.191557456431    1        0.05                
-2540.1761741718506  -2645.9094064633805  1        0.05                
-7913.614598674752   1830.5292801027074   1        0.05                
-2288.1441774910018  -3981.2310001803407  1        0.05                
-8025.888085531327   2266.3739306964435   1        0.05                
