number_truck 1
number_drone 1
Customers 10
Coordinate X	Coordinate Y	Demand
1849.1576052805228	-445.67805595906043	0.8165535027848434
-721.9226888252048	-3372.3507642116756	13.022596295340598
2119.047512996141	3114.698067879787	29.9817286040996
-3512.210631030338	-1565.6501492668906	14.299322795748653
-1410.449773199692	289.3033028870841	16.023803468362463
-2851.345081132037	974.9943701999066	0.003325273341133147
2930.875737490242	2249.9458405192977	9.666546535240217
3178.649808883007	1344.8240943943968	0.8311017746946051
470.93453825176533	-1006.4932600296229	1.101474146129037
2428.9961345534507	-3946.885164873835	0.5857562604725083
