trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
9.429612             -15.332991           1        50.044529           
-19.433208           -14.992184           1        6.515352            
-1.053351            19.747224            1        1.770626            
-6.684156            -18.16939            1        55.133066           
13.796135            -9.735661            1        1.90338             
-15.793845           14.288408            1        0.211143            
5.565729             8.735048             1        1.052053            
-15.022084           13.818384            1        50.437691           
-7.191084            10.407161            1        1.983996            
-7.737727            11.668222            1        19.79342            
-5.964885            -17.668432           1        15.817092           
-17.923704           -7.152549            1        1.460829            
-18.869101           8.538259             1        7.512906            
-7.306459            -14.609075           1        0.20096             
-12.330941           -3.619424            1        1.730645            
16.837547            16.394991            1        1.358318            
-4.129193            8.294464             1        54.659334           
-15.745709           -10.758122           1        0.772254            
8.715511             -2.519413            1        1.141087            
-16.989841           4.386599             1        3.291132            
-0.008565            -17.588233           1        0.331531            
4.639909             3.349439             1        0.830614            
17.696233            -12.072623           1        1.090356            
-4.234027            8.255017             1        1.945981            
-7.62156             -11.038002           1        1.119269            
13.677065            13.520854            1        31.054628           
-4.34424             14.272748            1        2.168042            
19.866202            12.347735            1        0.968639            
15.761803            11.086036            1        0.213853            
9.494467             -1.893262            1        1.174199            
12.962492            5.82138              1        1.595642            
-7.58767             -9.900628            1        55.172198           
-6.195304            12.604348            1        1.203159            
5.338141             0.164539             1        0.225926            
9.403807             -3.786102            1        1.221683            
-19.568912           -18.777539           1        1.982903            
-11.548419           4.95787              1        1.041169            
-14.395749           10.229329            1        0.278085            
-4.757567            -12.774646           1        10.031041           
3.902629             -11.356035           1        32.120152           
-5.058381            -9.238991            1        37.489412           
4.550144             -5.42052             1        1.011994            
-14.722541           -10.023716           1        1.333036            
-10.749324           7.676788             1        0.475895            
-18.761614           -11.920747           1        1.857314            
16.30607             -13.733769           1        35.35468            
9.279767             15.951604            1        1.781109            
11.966375            11.427744            1        1.054829            
-4.908802            16.24645             1        2.226736            
3.41546              -4.621978            1        1.584017            
-7.511352            -1.123144            1        29.806215           
-5.167494            16.891786            1        1.362828            
15.969569            8.127593             1        1.881219            
13.906149            10.902335            1        1.255231            
-16.049641           -4.957116            1        7.307454            
9.959421             8.702014             1        0.263856            
3.201878             -6.327344            1        1.286136            
-3.184447            -2.612324            1        0.714846            
17.626503            3.984853             1        2.18985             
-13.525664           -0.085438            1        0.664336            
-8.715797            -1.530501            1        1.139337            
7.712335             -16.136387           1        0.68015             
6.268694             14.549689            1        50.874217           
14.081131            13.214386            1        0.76815             
-10.980876           17.094108            1        0.203256            
-4.396882            17.423842            1        1.817256            
