trucks_count 10
drones_count 4
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
5450.173639616424    -10281.018871937247  1        0.05                
-10386.027789513208  -3347.0815859812087  1        0.05                
7819.033604942548    4817.434905623365    1        0.05                
4804.2253946675655   -10827.423434228109  1        0.05                
-4398.14324335342    -1014.4625653475076  1        0.05                
8105.889591285589    10402.937518334706   1        0.05                
1573.1230368292422   -1917.5235848576542  1        0.05                
8141.12466793317     -8438.69196049795    1        0.05                
8761.142214099364    -7798.466728928811   1        0.05                
-2245.7868303396876  -3022.6411187337176  1        0.05                
4302.263601027659    -7832.984020656078   1        0.05                
11019.577471825203   -4965.610812308573   1        0.05                
-9031.231060502758   -3196.341845827223   1        0.05                
-835.2902632162902   9531.757204471072    1        0.05                
6253.824600799031    -8980.802782389592   1        0.05                
-11308.364277597944  2041.5874679738438   1        0.05                
11810.632934413226   4215.251411488708    1        0.05                
1268.9970333508397   595.5987704494985    1        0.05                
4881.159092183109    -965.1023457557757   1        0.05                
-6512.976525201171   6326.365057639669    1        0.05                
9320.209744516509    -5865.463131765657   1        0.05                
8182.206394501956    -11792.50878269039   1        0.05                
-3901.754409074421   9937.256514928084    1        0.05                
10868.73154325683    -7609.701746898336   1        0.05                
6462.777067070096    11723.75786286665    1        0.05                
1296.1271958857433   -11713.06613309402   1        0.05                
8628.291085935833    6311.813589038842    1        0.05                
6441.065882864307    -3089.0457247837326  1        0.05                
-9493.92448255989    -4052.7926246947486  1        0.05                
1799.1824892287782   -9145.598767833833   1        0.05                
395.0890642377898    6007.514086046227    1        0.05                
6999.078257822067    2781.7067394678056   1        0.05                
-1568.9951432562375  -1227.6000774295296  1        0.05                
4291.730395925931    -7830.151843059467   1        0.05                
-8870.38511442946    -1507.47831996611    1        0.05                
10428.048513121834   -8334.353266573878   1        0.05                
10069.72017709106    10679.175329636952   1        0.05                
10828.193092972822   -1700.9297066618553  1        0.05                
8739.060125362597    496.37898717101757   1        0.05                
2064.8316507644035   -1847.4463617836514  1        0.05                
-996.5571714676929   8050.823907987882    1        0.05                
8474.992276352054    -11962.158464727368  1        0.05                
6349.344267355952    1606.9747924405933   1        0.05                
-6969.467447490053   8607.880837829247    1        0.05                
8449.110224450142    -6884.29217401823    1        0.05                
-985.0027472086857   -7895.128174476073   1        0.05                
3492.7806882903697   5013.698709318203    1        0.05                
-3956.0687373692062  6465.762971025807    1        0.05                
-1336.8142155964345  -9770.859350527906   1        0.05                
-3692.068764502278   10991.739400995068   1        0.05                
4847.945747700116    6485.726905304521    1        0.05                
-933.9305576991339   7054.994114201805    1        0.05                
9016.219122222576    10565.603074239489   1        0.05                
3376.8153042938084   801.3219726191934    1        0.05                
-1716.2589093783197  -3923.9908547707523  1        0.05                
-2873.605061967695   -2532.567816839931   1        0.05                
-4976.0671535497595  -2708.623171323179   1        0.05                
5430.691289162613    11565.284501760141   1        0.05                
-4002.585980615891   -5378.971660725634   1        0.05                
-2160.1021905944526  10800.33174782775    1        0.05                
4189.219965751789    4689.278365450955    1        0.05                
-9106.299480387659   7307.505191830387    1        0.05                
10115.81791292224    -7734.536432932612   1        0.05                
-11454.826536243016  8880.460907582825    1        0.05                
2660.5021512085113   -4338.595751478097   1        0.05                
-11629.561020564797  7567.681313850286    1        0.05                
-1029.8546805736862  -5796.892235207605   1        0.05                
-2165.725987287673   -4077.2055067132474  1        0.05                
