number_truck 1
number_drone 1
Customers 12
Coordinate X	Coordinate Y	Demand
7203.4468911278145	9787.62369497415	0.15063802101183887
-9192.70659158325	-10778.674516047096	0.4385668077686028
-5788.017439076927	3472.5114182000493	0.7014441443296383
14259.789848052427	5886.243805429474	0.5084869324112957
1179.728494374027	-11162.78637669646	0.9665411438259461
-5512.348924417788	13738.214826733582	1.0566428405385664
14557.735297128145	-13213.359531291077	16.491794654531667
2792.951812538601	10658.810820788342	0.8055292585100122
-4271.09682088639	2222.659916778301	0.994957789268318
-7777.803560965178	-12587.378933159582	0.5885385339975336
9924.400237024893	-7771.868953785478	1.0501789651099207
-9582.728462701132	13177.358818809103	0.574914966494877
