number_truck 3
number_drone 3
Customers 50
Coordinate X	Coordinate Y	Demand
10965.19557476187	1494.0525567762913	0.21373104195453588
801.5517489401377	-11207.465884237892	0.05768256555401123
14663.447253797094	12652.62695151963	0.6005506208064818
-618.8033236093183	14618.970524736082	0.7082782977527976
23501.723798009763	-774.0065463038197	0.4588983285871184
-10988.26423663678	-16366.262137133901	22.00323402051076
7959.243883932019	18036.599922529276	0.7300410866723457
-14974.694471178243	-8561.91288641101	0.6842508036036004
-3470.037005611359	19775.883685329372	0.055200844193995825
17957.01727114593	20262.851289101643	0.2992757760955477
13099.477098918574	7935.912875146341	0.14805327882475644
-7997.587338424593	-10428.321050339102	1.1115180229950299
20796.01944127512	22056.378363068354	0.03873253880803147
6819.26688354825	-1921.1174077117685	0.10995353788664734
-19619.782459986138	-5489.877296653705	1.1114792994753773
-22651.861291818044	15816.78679803834	0.6795043842777412
-1532.2651176543652	-23357.797598757963	0.9163433133733314
5526.886859899239	-13235.46145477154	0.9232441346736975
21866.758302099708	-13137.616049315146	0.5120277694863206
-23527.918800595588	11054.965656934026	21.346659254816906
-5211.657787499711	646.1796639534713	0.4853369701810273
1983.204696503712	-1835.0675193267207	0.32994550496130387
7631.886152368922	-13172.998202178875	0.7654841259815323
14961.879396277076	-19067.903605352996	0.758255048479532
-21881.942104397647	3192.4579050106863	0.3573513597684617
16901.52925772436	23141.607403860973	1.109380770758489
10858.123114771115	-9773.75099123224	0.20516823892931518
-17897.416068563958	17341.94974419562	20.008066298798713
-13612.089964113107	-23928.37949193725	0.207791121375824
-20695.235946493216	19580.574592345383	0.018230065244816636
-15582.737478842158	17736.502590859043	0.9679196761995629
21333.638093336478	-6547.377560023232	0.8259462213362978
19902.9046210472	-11886.205260740026	0.7294427381495205
-13807.914782626818	20535.073078846246	20.36535706068231
-3367.313780347128	6383.041535721784	25.24322177958497
13377.57399079644	18580.341539580928	0.19896273200170894
22596.017346955723	3980.246080688361	1.1155219831315684
4908.773033703639	401.5403048024679	0.491175379204457
-11799.83382231272	20325.371468274596	0.8087632883018612
10828.111727254964	-12756.269903832152	11.124428962824673
-24126.867033333714	-13964.632362533877	19.761759056652192
7963.308884917205	6070.898620930228	0.8717004707289012
-8268.940527412704	-15690.204011890908	1.1213425846427423
6810.9770525118365	-15374.153947984716	0.34738715057271924
-15651.58905951808	13757.958503338445	0.8631652739696202
-14930.567057749062	-2167.1333723261287	0.22631062376694414
17294.57256877514	-22186.46781475552	0.564145642125487
-20818.68157297349	-20662.522553388877	0.6481409186914571
-8631.409303437444	10310.097199934555	0.734869050720342
1393.8557655420734	3535.77772948905	0.04437342645911878
