number_truck 3
number_drone 3
Customers 50
Coordinate X	Coordinate Y	Demand
14787.494141072973	7348.759630373332	0.5696634179408968
18056.40960549699	16338.110970059739	0.4027619414509403
21330.58312313662	24649.337782898045	6.766739681344128
-18605.450802260162	18583.0506771427	0.2825574837572051
24469.629446303657	-27838.1338853028	26.822014915962754
22522.75125143491	28270.433989001296	0.8991503265375053
18727.610867093183	-26860.31242589161	28.83620523587545
-10416.570824578583	18602.58978602713	0.2214174118078414
22799.750790856222	-6904.619394022878	0.5752070264892181
13144.967133819086	26168.444966113508	0.9919995759701812
-5279.578644804907	-31576.24155924826	0.23783259437312845
-2259.8874050123595	-28060.622078863264	0.1529339252934125
16315.532626688548	8329.211690729868	0.34778559251443936
-7646.874676703132	-30905.645180409912	27.470694050619404
6895.468173970621	20537.82211235969	0.7558283545329104
-252.1812639953551	25586.27811304105	0.018896804395028582
-19675.776316944448	-5797.517652000749	0.28656177028816815
-10675.53855768347	-3337.1154021763336	0.28399572637806464
8859.417990749693	800.2567003473847	4.939656181131983
-6943.49489697179	14912.92772546413	0.6839429160249456
-25518.379747715837	19892.205762432302	0.2185419006823731
-12969.314195865492	32161.762788044478	0.8750133186707794
-22991.93018668053	-29796.26078676614	0.14477176745599266
-14682.930600607595	20445.90756203741	0.06992612421022429
31303.235859800854	20708.89514116986	0.30358487171521786
16505.786576359747	13566.262983747698	0.7926405906586614
19441.669914401402	-14976.598907270662	0.42575266107584314
-8791.359908585442	23669.971715720898	0.7053904624920622
-21458.354264519494	30305.5521392767	0.6116858892674427
-94.08877693066852	12151.420760186063	0.11771211497266551
-15775.407795153975	-8809.869056794012	0.7586751459460268
-12727.846835086983	-18490.862318727843	0.9076367626634156
100.02575076494782	2756.4065553310315	0.3503210626194779
18284.12670511609	13394.302419547925	0.08423199007041422
15395.417149373421	-31636.948207067704	23.275788633520662
-14315.792120272787	29806.427617969643	0.7818326300103874
-27912.939598345434	29175.411613760192	0.7107829146438105
6289.278103076831	-28284.47679228254	7.865196092095427
28958.995315859287	-30353.651573584775	0.650239477051458
1663.6077573092077	11132.282345521951	0.9245557059157162
-11976.745150116509	15457.310661405018	0.5606967068180831
326.9221614268978	-21873.956699762173	0.036466153838134625
7881.686445373218	24763.6539006435	0.6689732061466344
11070.995914179783	-31551.57542825133	0.0686603614541276
-18943.38782699777	12052.846021450705	8.769908120855467
6765.143907493079	-6396.389617867663	14.853183878832056
-10448.21300727186	3250.400521059819	0.4245940824406747
-5238.041637889056	27473.982383308954	0.1743177290426406
20340.908917195593	4866.549813241855	0.779748893021744
-27012.73837898755	17242.46273058354	0.5052038460217819
