trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
1.347259             11.022532            1        0.792078            
6.83946              -14.298212           1        39.251477           
-3.725782            6.651023             1        1.549923            
-8.329917            -10.500633           1        1.779425            
8.189643             4.408316             1        1.014046            
9.039052             2.170821             1        1.724783            
9.921347             6.80345              1        0.970319            
-7.278816            -14.668351           1        1.643633            
5.30451              -9.505571            1        44.940994           
-13.224318           -13.757926           1        0.703531            
-11.386797           -14.058854           1        0.440162            
-4.857004            -5.79953             1        2.174884            
-10.162955           6.427288             1        1.16239             
6.229075             4.009604             1        1.689933            
11.197627            1.88413              1        1.572927            
-4.273301            -2.855077            1        0.686194            
-4.547545            -0.152444            1        16.219368           
-13.327491           4.756893             1        3.937402            
-6.322531            -5.025856            1        1.7151              
0.272963             4.670614             1        0.648961            
1.547043             -2.599926            1        0.939946            
11.906464            -3.846601            1        1.071329            
-12.898475           -7.977093            1        0.398009            
7.406433             1.000341             1        1.621924            
-5.757517            10.024472            1        0.406774            
-4.168476            4.787085             1        0.570972            
-6.917887            -14.421153           1        1.434314            
10.971352            -8.79082             1        0.822915            
5.598226             4.913844             1        1.116086            
3.735514             6.108342             1        0.876257            
-9.154967            -7.097095            1        0.749773            
-0.517249            5.456514             1        31.006858           
6.580903             -13.001983           1        34.908709           
-1.851813            1.595261             1        1.73496             
7.172172             -13.208887           1        49.495712           
3.402417             9.616247             1        0.962193            
-0.187721            10.500431            1        0.466405            
-1.357974            -8.091125            1        1.241041            
4.928196             2.313308             1        1.981762            
-4.294456            13.246692            1        49.460614           
-11.788751           -4.324906            1        1.423272            
-2.746062            -4.450467            1        1.773228            
-9.680032            10.35579             1        1.625273            
10.494293            -5.590044            1        1.350428            
-11.168927           -11.137455           1        0.938504            
9.958111             4.321027             1        1.851463            
7.914847             14.743816            1        3.861243            
8.906894             -6.718333            1        1.025488            
13.887549            -5.920853            1        0.825882            
-9.08277             -4.64974             1        0.4841              
13.931962            -2.531251            1        0.887553            
-13.741509           0.295533             1        0.224019            
-10.689733           -4.306686            1        53.950748           
1.646791             -10.709599           1        58.233699           
-1.249659            2.949973             1        1.151122            
-11.897773           -8.354561            1        2.044655            
4.668406             5.376498             1        1.597836            
-9.355805            11.00658             1        0.84311             
4.464276             1.205506             1        2.05957             
5.566399             -13.522897           1        0.823674            
-4.311529            -7.995595            1        1.804691            
3.497601             12.456401            1        0.447483            
14.583937            -8.825338            1        1.755969            
2.743558             -1.30638             1        30.782707           
-10.853524           -11.693324           1        0.968027            
2.372229             -1.552754            1        0.246827            
13.200642            9.849458             1        0.253952            
8.861845             -7.275023            1        1.221888            
-1.801714            8.954586             1        0.320263            
9.773347             -8.034701            1        1.937023            
-11.474191           12.570674            1        1.965166            
-6.498417            -7.000728            1        1.104052            
10.242901            -10.01016            1        2.039426            
